league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ITA-Serie A,2023,Inter,Yann Sommer,SUI,GK,34,1988,34.0,1,0,0,1,1,0,0,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Adrien Rabiot,FRA,MF,28,1995,29.5,8,0,0,44,38,6,45,25,39,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Alex Sandro,BRA,DF,32,1991,8.0,1,0,0,18,12,0,5,18,8,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Andrea Cambiaso,ITA,MF,23,2000,26.4,10,0,0,35,20,4,82,11,30,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Arkadiusz Milik,POL,FW,29,1994,10.2,2,1,0,21,26,11,4,5,6,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Carlo Pinsoglio,ITA,GK,33,1990,0.5,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Carlos Alcaraz,ARG,MF,20,2002,4.2,0,0,0,5,5,0,1,5,6,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Daniele Rugani,ITA,DF,29,1994,13.2,2,0,0,15,3,0,1,8,10,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Danilo,BRA,DF,32,1991,27.2,7,0,0,26,14,1,18,36,35,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Dean Huijsen,ESP,DF,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Dušan Vlahović,SRB,FW,23,2000,25.6,8,1,1,30,34,13,8,2,5,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Fabio Miretti,ITA,MF,19,2003,12.3,3,0,0,22,29,1,32,8,15,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Federico Chiesa,ITA,FW,25,1997,24.4,1,0,0,14,40,7,117,6,11,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Federico Gatti,ITA,DF,25,1998,29.3,7,0,0,39,15,0,18,17,22,,,2,2023-2024,misc
ITA-Serie A,2023,Juventus,Filip Kostić,SRB,MF,30,1992,20.2,2,0,0,19,18,7,168,9,23,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Gleison Bremer,BRA,DF,26,1997,35.9,9,0,0,60,17,2,1,36,44,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Hans Nicolussi Caviglia,ITA,MF,23,2000,3.0,1,0,0,1,10,0,18,0,2,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Joseph Nonge,BEL,MF,18,2005,0.3,1,0,0,3,1,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Kenan Yıldız,TUR,FW,18,2005,10.6,3,0,0,12,22,1,17,1,10,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Leonardo Cerri,ITA,FW,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Manuel Locatelli,ITA,MF,25,1998,33.4,6,0,0,41,24,2,10,26,47,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Mattia De Sciglio,ITA,DF,30,1992,0.5,0,0,0,0,1,0,0,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Mattia Perin,ITA,GK,30,1992,2.5,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Moise Kean,ITA,FW,23,2000,7.3,2,0,0,13,13,7,1,2,5,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Nicolò Fagioli,ITA,MF,22,2001,4.9,1,0,0,3,5,1,19,4,3,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Nikola Sekulov,ITA,MF,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Paul Pogba,FRA,MF,30,1993,0.6,0,0,0,3,1,0,1,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Samuel Iling-Junior,ENG,MF,19,2003,9.0,1,0,0,15,5,1,46,6,13,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Tiago Djaló,POR,DF,23,2000,0.2,0,0,0,0,1,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Timothy Weah,USA,MF,23,2000,14.0,5,0,0,15,8,2,39,6,19,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Weston McKennie,USA,MF,24,1998,28.8,6,0,0,23,12,6,59,19,29,,,0,2023-2024,misc
ITA-Serie A,2023,Juventus,Wojciech Szczęsny,POL,GK,33,1990,35.0,1,0,0,1,2,0,0,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Adam Marušić,MNE,"DF,MF",30,1992,34.4,3,1,0,24,10,4,44,28,32,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Alessio Romagnoli,ITA,DF,28,1995,26.8,9,0,0,35,19,1,1,31,16,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Christos Mandas,GRE,GK,21,2001,8.0,0,0,0,0,1,0,0,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Ciro Immobile,ITA,FW,33,1990,18.4,8,0,0,22,30,14,7,3,8,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Daichi Kamada,JPN,MF,26,1996,17.2,3,0,0,39,13,2,11,18,36,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Danilo Cataldi,ITA,MF,28,1994,15.1,8,0,0,17,8,0,31,18,11,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Elseid Hysaj,ALB,DF,29,1994,13.3,2,0,0,14,9,3,18,18,14,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Felipe Anderson,BRA,"FW,MF",30,1993,30.8,3,0,0,30,36,4,57,27,44,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Gustav Isaksen,DEN,"FW,MF",22,2001,11.9,3,0,0,17,24,3,29,3,4,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Ivan Provedel,ITA,GK,29,1994,30.0,0,0,0,0,7,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Luca Pellegrini,ITA,"DF,MF",24,1999,8.7,7,1,1,19,13,0,28,8,14,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Luis Alberto,ESP,MF,30,1992,25.7,7,0,0,16,23,6,149,6,21,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Manuel Lazzari,ITA,"DF,MF",29,1993,18.6,4,1,0,15,20,1,56,12,19,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Mario Gila,ESP,DF,22,2000,20.1,4,1,1,21,23,1,8,21,14,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Mattia Zaccagni,ITA,"FW,MF",28,1995,21.7,8,0,0,29,80,7,71,21,16,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Mattéo Guendouzi,FRA,MF,24,1999,26.3,3,1,0,26,34,0,40,23,15,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Matías Vecino,URU,MF,31,1991,12.8,8,0,0,32,7,2,5,10,17,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Nicolò Casale,ITA,DF,25,1998,17.3,5,0,0,24,6,0,0,11,10,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Nicolò Rovella,ITA,MF,21,2001,14.6,6,0,0,38,16,0,20,23,26,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Patric,ESP,DF,30,1993,17.9,4,0,0,8,6,0,11,4,8,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Pedro,ESP,FW,36,1987,9.1,4,0,0,13,19,4,19,2,12,,,0,2023-2024,misc
ITA-Serie A,2023,Lazio,Valentín Castellanos,ARG,FW,24,1998,18.7,2,0,0,33,31,20,16,3,11,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Ahmed Touba,ALG,DF,25,1998,3.1,1,0,0,6,1,0,0,7,4,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Alexis Blin,FRA,MF,26,1996,18.2,4,0,0,25,22,0,11,21,21,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Antonino Gallo,ITA,DF,23,2000,27.7,2,0,0,9,17,3,137,23,26,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Federico Baschirotto,ITA,DF,26,1996,36.6,3,1,0,29,4,0,3,22,11,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Federico Di Francesco,ITA,"FW,MF",29,1994,0.2,0,0,0,0,0,0,1,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Gabriel Strefezza,BRA,"FW,MF",26,1997,12.4,4,0,0,20,37,3,42,7,17,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Hamza Rafia,TUN,MF,24,1999,13.4,4,0,0,31,34,2,38,11,29,,,1,2023-2024,misc
ITA-Serie A,2023,Lecce,Jeppe Corfitzen,DEN,FW,18,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Joan Gonzàlez,ESP,MF,21,2002,14.3,6,0,0,15,33,1,10,4,19,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Lameck Banda,ZAM,"FW,MF",22,2001,15.0,5,1,0,33,30,9,51,3,23,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Lorenzo Venuti,ITA,DF,28,1995,4.0,1,0,0,5,1,0,10,5,4,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Marcin Listkowski,POL,"FW,MF",25,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Marin Pongračić,CRO,DF,25,1997,35.8,10,1,1,57,22,0,1,50,27,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Medon Berisha,ALB,MF,19,2003,2.3,0,0,0,7,5,0,3,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Mohamed Kaba,GUI,MF,21,2001,15.3,4,1,1,26,21,0,6,12,20,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Nicola Sansone,ITA,"MF,FW",31,1991,8.5,4,0,0,16,12,0,28,4,7,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Nikola Krstović,MNE,FW,23,2000,26.4,4,1,0,45,54,14,4,3,8,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Patrick Dorgu,DEN,"MF,DF",18,2004,17.4,6,0,0,25,44,2,39,9,22,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Pontus Almqvist,SWE,"FW,MF",24,1999,23.4,5,0,0,29,35,1,22,14,28,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Rareș-Cătălin Burnete,ROU,FW,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Remi Oudin,FRA,"MF,FW",26,1996,20.2,3,0,0,16,11,2,155,21,13,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Roberto Piccoli,ITA,FW,22,2001,15.3,5,0,0,28,13,15,6,3,7,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Santiago Pierotti,ARG,"FW,MF",22,2001,2.2,0,0,0,13,3,0,4,1,8,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Valentin Gendrey,FRA,DF,23,2000,33.8,5,0,0,27,40,3,61,34,32,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Wladimiro Falcone,ITA,GK,28,1995,38.0,0,0,0,0,5,0,0,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Lecce,Ylber Ramadani,ALB,MF,27,1996,33.0,13,0,0,42,37,0,14,47,44,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Alessandro Florenzi,ITA,"DF,MF",32,1991,19.2,5,0,0,12,9,2,121,20,20,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Antonio Mirante,ITA,GK,40,1983,2.0,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Chaka Traorè,CIV,FW,18,2004,0.2,0,0,0,1,0,0,0,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Christian Pulisic,USA,"MF,FW",24,1998,28.9,2,0,0,19,45,4,100,10,25,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Davide Bartesaghi,ITA,MF,17,2005,0.9,0,0,0,1,1,0,1,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Davide Calabria,ITA,DF,26,1996,24.3,5,2,1,25,19,0,35,21,40,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Fikayo Tomori,ENG,DF,25,1997,23.6,8,1,1,26,9,1,3,25,23,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Filippo Terracciano,ITA,DF,20,2003,0.8,1,0,0,3,1,0,0,0,2,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Francesco Camarda,ITA,FW,15,2008,0.2,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Ismaël Bennacer,ALG,MF,25,1997,12.8,2,0,0,18,26,1,32,11,21,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Jan-Carlo Simic,SRB,DF,18,2005,1.6,0,0,0,2,0,0,0,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Kevin Zeroli,ITA,MF,18,2005,0.3,0,0,0,0,0,0,1,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Lapo Nava,ITA,GK,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Luka Jović,SRB,FW,25,1997,9.7,2,1,0,8,12,2,1,1,3,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Luka Romero,ARG,MF,18,2004,1.0,1,0,0,3,2,0,2,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Malick Thiaw,GER,DF,21,2001,18.0,5,1,0,31,7,0,0,16,18,,,1,2023-2024,misc
ITA-Serie A,2023,Milan,Marco Pellegrino,ARG,DF,21,2002,0.8,0,0,0,0,0,0,0,1,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Marco Sportiello,ITA,GK,31,1992,7.0,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Matteo Gabbia,ITA,DF,23,1999,14.2,5,0,0,27,8,0,0,10,20,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Mattia Caldara,ITA,DF,29,1994,0.4,0,0,0,0,0,0,0,1,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Mike Maignan,FRA,GK,28,1995,29.0,1,1,0,1,5,0,0,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Noah Okafor,SUI,"FW,MF",23,2000,9.9,1,0,0,12,9,2,22,0,4,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Olivier Giroud,FRA,FW,36,1986,26.3,1,1,0,31,24,14,3,6,11,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Pierre Kalulu,FRA,DF,23,2000,4.2,0,0,0,1,3,0,5,1,1,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Rade Krunić,BIH,MF,29,1993,7.6,3,0,0,10,11,0,4,11,8,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Rafael Leão,POR,"MF,FW",24,1999,27.9,5,0,0,26,52,17,106,9,10,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Ruben Loftus-Cheek,ENG,MF,27,1996,23.0,5,0,0,39,45,1,13,10,18,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Samuel Chukwueze,NGA,"MF,FW",24,1999,11.3,1,0,0,7,12,7,21,6,7,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Simon Kjær,DEN,DF,34,1989,13.0,1,0,0,9,2,0,1,13,15,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Theo Hernández,FRA,DF,25,1997,31.0,11,1,0,38,50,2,71,21,17,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Tijjani Reijnders,NED,MF,25,1998,31.3,8,0,0,21,20,1,40,19,25,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Tommaso Pobega,ITA,"MF,DF",24,1999,3.5,0,0,0,8,7,0,0,5,9,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Yacine Adli,FRA,MF,23,2000,15.6,3,0,0,26,9,1,50,18,17,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Yunus Musah,USA,MF,20,2002,16.4,5,0,0,22,21,2,27,11,14,,,0,2023-2024,misc
ITA-Serie A,2023,Milan,Álex Jiménez,ESP,DF,18,2005,0.8,1,0,0,2,1,0,1,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Alessandro Sorrentino,ITA,GK,21,2002,6.1,0,0,0,0,1,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Alessio Zerbin,ITA,MF,24,1999,7.6,2,1,1,17,12,0,31,3,11,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Andrea Carboni,ITA,DF,22,2001,16.5,1,0,0,12,5,1,21,17,22,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Andrea Colpani,ITA,MF,24,1999,29.5,1,0,0,24,45,2,109,12,15,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Andrea Ferraris,ITA,FW,20,2003,0.1,0,0,0,0,0,0,0,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Armando Izzo,ITA,DF,31,1992,18.3,9,0,0,32,25,1,3,24,20,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Daniel Maldini,ITA,MF,21,2001,3.7,0,0,0,2,5,2,10,2,2,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Danilo D'Ambrosio,ITA,DF,34,1988,17.1,5,1,1,18,13,1,7,15,34,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Dany Mota,POR,"MF,FW",25,1998,22.8,3,0,0,22,28,6,90,2,7,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Davide Bettella,ITA,DF,23,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Gianluca Caprari,ITA,"MF,FW",30,1993,3.2,0,0,0,3,5,2,8,2,1,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Giorgio Cittadini,ITA,DF,21,2002,0.2,1,0,0,1,1,0,0,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Giorgos Kyriakopoulos,GRE,"MF,DF",27,1996,19.0,3,0,0,15,14,2,84,12,10,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Giulio Donati,ITA,DF,33,1990,0.4,2,0,0,1,0,0,4,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Jean-Daniel Akpa-Akpro,CIV,"MF,DF",30,1992,7.8,5,0,0,15,5,0,1,9,13,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Lorenzo Colombo,ITA,FW,21,2002,15.1,3,0,0,25,24,6,2,0,11,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Luca Caldirola,ITA,DF,32,1991,23.8,7,1,1,24,17,1,4,25,14,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Matteo Pessina,ITA,MF,26,1997,35.8,5,1,1,29,45,1,20,27,25,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Michele Di Gregorio,ITA,GK,26,1997,31.9,0,0,0,0,4,0,0,2,0,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Milan Đurić,BIH,FW,33,1990,14.0,2,0,0,23,26,1,1,0,4,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Mirko Marić,CRO,FW,28,1995,3.2,0,1,0,4,5,3,1,2,1,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Pablo Marí,ESP,DF,29,1993,29.1,7,0,0,37,9,0,4,37,26,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Papu Gómez,ARG,"FW,MF",35,1988,0.5,0,0,0,0,0,0,5,1,0,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Patrick Ciurria,ITA,MF,28,1995,17.8,2,0,0,29,14,4,53,9,20,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Pedro Pereira,POR,"MF,DF",25,1998,9.3,3,0,0,11,3,1,37,4,13,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Pepín,EQG,MF,26,1996,2.7,2,0,0,2,6,0,4,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Roberto Gagliardini,ITA,"MF,DF",29,1994,26.2,5,0,0,26,21,1,9,30,29,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Samuele Birindelli,ITA,"MF,DF",24,1999,22.4,7,0,0,30,32,1,55,16,20,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Samuele Vignato,ITA,MF,19,2004,3.8,2,0,0,4,4,1,8,1,4,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Valentin Carboni,ARG,MF,18,2005,13.0,2,0,0,21,20,3,14,7,13,,,0,2023-2024,misc
ITA-Serie A,2023,Monza,Warren Bondo,FRA,MF,19,2003,16.4,9,0,0,31,19,0,2,6,23,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Alessandro Zanoli,ITA,MF,22,2000,0.6,1,0,0,3,0,0,2,1,1,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Alessio Zerbin,ITA,FW,24,1999,1.7,0,0,0,7,4,0,7,0,2,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Alex Meret,ITA,GK,26,1997,30.8,0,0,0,0,3,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Amir Rrahmani,KVX,DF,29,1994,28.9,5,0,0,19,7,2,4,19,27,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,27,1995,31.0,2,0,0,41,38,4,21,28,35,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Cyril Ngonge,BEL,FW,23,2000,3.5,2,0,0,2,10,1,21,0,3,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Diego Demme,GER,MF,31,1991,0.8,1,0,0,1,2,0,3,0,1,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Elif Elmas,MKD,"MF,FW",23,1999,3.8,2,0,0,7,6,1,6,1,3,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Giacomo Raspadori,ITA,FW,23,2000,17.6,0,0,0,17,19,5,64,4,11,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Gianluca Gaetano,ITA,MF,23,2000,1.8,1,0,0,3,1,0,3,1,1,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Giovanni Di Lorenzo,ITA,DF,29,1993,35.9,6,0,0,28,37,5,125,22,36,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Giovanni Simeone,ARG,FW,28,1995,8.9,3,0,0,11,13,6,6,1,4,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Hamed Junior Traorè,CIV,MF,23,2000,4.2,1,0,0,4,7,1,7,1,2,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Jens Cajuste,SWE,MF,23,1999,11.3,7,0,0,29,11,1,6,3,22,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Jesper Lindstrøm,DEN,FW,23,2000,4.8,2,0,0,6,4,2,12,2,2,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Juan Jesus,BRA,DF,32,1991,23.5,7,0,0,28,9,0,0,22,20,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Khvicha Kvaratskhelia,GEO,FW,22,2001,30.4,8,0,0,25,80,4,99,13,22,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Leander Dendoncker,BEL,"DF,MF",28,1995,0.3,0,0,0,0,1,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Leo Østigård,NOR,DF,23,1999,18.1,3,0,0,12,12,1,2,15,11,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Mathías Olivera,URU,DF,25,1997,17.4,3,0,0,9,17,1,27,19,29,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Matteo Politano,ITA,FW,29,1993,26.2,2,1,0,12,38,2,134,15,9,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Mário Rui,POR,DF,32,1991,13.4,7,1,1,16,28,1,62,16,15,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Natan,BRA,DF,22,2001,10.6,3,1,1,13,6,0,5,8,11,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Nikita Contini Baranovsky,ITA,GK,27,1996,0.2,0,0,0,0,0,0,0,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Pasquale Mazzocchi,ITA,"DF,MF",28,1995,4.8,0,1,0,9,7,0,14,1,3,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Pierluigi Gollini,ITA,GK,28,1995,7.0,0,0,0,0,1,0,0,1,1,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Piotr Zieliński,POL,MF,29,1994,21.4,1,0,0,15,18,0,88,10,16,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Stanislav Lobotka,SVK,MF,28,1994,36.5,4,0,0,33,41,0,3,31,40,,,0,2023-2024,misc
ITA-Serie A,2023,Napoli,Victor Osimhen,NGA,FW,24,1998,22.0,6,1,1,31,31,34,14,2,8,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Andrea Belotti,ITA,FW,29,1993,7.5,1,0,0,14,25,8,4,1,4,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Angeliño,ESP,"DF,MF",26,1997,12.7,2,0,0,13,10,1,53,12,11,,,1,2023-2024,misc
ITA-Serie A,2023,Roma,Bryan Cristante,ITA,MF,28,1995,36.5,8,0,0,77,16,4,28,23,41,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Chris Smalling,ENG,DF,33,1989,4.3,0,0,0,1,3,0,1,3,1,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Dean Huijsen,ESP,DF,18,2005,5.7,4,0,0,10,2,0,1,3,5,,,1,2023-2024,misc
ITA-Serie A,2023,Roma,Diego Llorente,ESP,DF,29,1993,24.1,5,0,0,26,23,0,6,22,19,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Edoardo Bove,ITA,MF,21,2002,19.8,2,0,0,31,37,1,8,10,31,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Gianluca Mancini,ITA,DF,27,1996,31.9,9,0,0,49,31,0,24,34,19,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Houssem Aouar,ALG,"MF,FW",25,1998,8.4,3,0,0,10,11,3,10,4,11,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,João Costa,BRA,FW,18,2005,0.2,1,0,0,2,0,0,1,0,0,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Leandro Paredes,ARG,MF,29,1994,29.3,15,1,0,30,35,0,82,27,35,,,0,2023-2024,misc
ITA-Serie A,2023,Roma,Leonardo Spinazzola,ITA,"MF,DF",30,1993,14.6,0,0,0,8,6,1,83,3,7,,,0,2023-2024,misc
