league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ITA-Serie A,2019,Sassuolo,Pedro Obiang,EQG,MF,27,1992,18.6,10,0,0,35,20,1,6,21,31,,,1,2019-2020,misc
ITA-Serie A,2019,Sassuolo,Rogério,BRA,DF,21,1998,11.3,6,0,0,19,17,0,42,8,13,,,0,2019-2020,misc
ITA-Serie A,2019,Sassuolo,Stefano Piccinini,ITA,DF,16,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Sassuolo,Stefano Turati,ITA,GK,17,2001,2.0,0,0,0,0,2,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Sassuolo,Vlad Chiricheș,ROU,DF,29,1989,7.9,0,0,0,8,3,1,1,10,9,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Andrea Belotti,ITA,FW,25,1993,33.4,4,0,0,64,105,22,48,6,18,,,1,2019-2020,misc
ITA-Serie A,2019,Torino,Antonio Rosati,ITA,GK,36,1983,1.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Armando Izzo,ITA,DF,27,1992,29.8,7,2,1,48,34,1,15,72,22,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Christian Celesia,ITA,MF,17,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Cristian Ansaldi,ARG,MF,32,1986,19.6,9,0,0,28,30,4,142,15,24,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Daniele Baselli,ITA,MF,27,1992,14.2,3,0,0,20,14,0,51,25,23,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Diego Laxalt,URU,"MF,DF",26,1993,6.6,3,0,0,12,8,0,17,7,10,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Gleison Bremer,BRA,DF,22,1997,25.2,6,2,2,33,20,2,1,73,38,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Iago Falque,ESP,FW,29,1990,1.1,0,0,0,1,0,0,4,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Kevin Bonifazi,ITA,DF,23,1996,2.7,0,0,0,4,1,0,0,5,8,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Koffi Djidji,CIV,DF,26,1992,9.5,0,0,0,12,2,0,0,16,12,,,1,2019-2020,misc
ITA-Serie A,2019,Torino,Lorenzo De Silvestri,ITA,MF,31,1988,24.9,2,0,0,34,15,7,81,20,8,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Lyanco,BRA,DF,22,1997,13.1,5,0,0,14,13,1,5,23,12,,,1,2019-2020,misc
ITA-Serie A,2019,Torino,Michel Ndary Adopo,FRA,MF,19,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Nicolas Nkoulou,CMR,DF,29,1990,29.9,6,1,1,36,25,0,0,73,24,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Ola Aina,NGA,MF,22,1996,23.1,8,0,0,26,35,2,62,42,24,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Salvatore Sirigu,ITA,GK,32,1987,36.0,4,0,0,0,2,0,0,2,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Samir Ujkani,KVX,GK,31,1988,1.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Saša Lukić,SRB,MF,22,1996,20.7,5,1,0,43,21,2,23,28,16,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Simone Edera,ITA,"MF,FW",22,1997,4.4,4,1,1,13,5,0,13,1,6,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Simone Verdi,ITA,"MF,FW",27,1992,23.0,4,0,0,22,45,2,147,5,10,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Simone Zaza,ITA,FW,28,1991,18.2,7,0,0,58,34,10,8,8,10,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Soualiho Meïté,FRA,MF,25,1994,24.5,5,0,0,35,35,1,15,24,21,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Tomás Rincón,VEN,MF,31,1988,30.0,10,0,0,69,48,1,23,36,25,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Vincenzo Millico,ITA,FW,18,2000,2.4,0,0,0,5,3,0,24,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Wilfried Singo,CIV,MF,18,2000,1.5,0,0,0,2,3,0,6,0,1,,,0,2019-2020,misc
ITA-Serie A,2019,Torino,Álex Berenguer,ESP,"MF,FW",24,1995,20.3,4,0,0,27,41,8,71,17,7,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Antonín Barák,CZE,FW,24,1994,2.2,1,0,0,9,4,0,7,0,4,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Bram Nuytinck,NED,DF,29,1990,24.7,2,0,0,20,9,0,6,23,31,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Giuseppe Pezzella,ITA,MF,21,1997,0.9,0,0,0,0,0,0,7,1,0,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Hidde ter Avest,NED,MF,22,1997,7.6,1,0,0,6,5,0,11,10,10,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Ignacio Pussetto,ARG,"MF,FW",23,1995,3.8,1,0,0,9,10,3,12,4,4,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Ilija Nestorovski,MKD,FW,29,1990,13.9,4,0,0,37,29,8,9,5,8,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Jens Stryger Larsen,DEN,MF,28,1991,31.0,5,0,0,9,5,1,119,22,20,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Juan Musso,ARG,GK,25,1994,38.0,1,0,0,1,3,0,0,1,0,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Ken Sema,SWE,MF,25,1993,27.3,6,0,0,32,18,4,163,20,43,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Kevin Lasagna,ITA,FW,26,1992,28.5,1,0,0,45,32,15,20,7,12,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Marco Ballarini,ITA,MF,18,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Martin Palumbo,NOR,MF,17,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Marvin Zeegelaar,NED,MF,28,1990,6.6,3,0,0,8,2,1,13,5,9,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Mato Jajalo,BIH,MF,31,1988,18.3,8,1,1,29,25,0,23,16,19,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Nicholas Opoku,GHA,"DF,MF",21,1997,5.3,3,1,1,10,5,0,2,4,8,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Rodrigo Becão,BRA,DF,23,1996,24.6,8,0,0,44,27,1,5,43,28,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Rodrigo De Paul,ARG,MF,25,1994,31.4,5,1,0,33,76,2,239,28,34,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Rolando Mandragora,ITA,MF,22,1997,22.8,2,0,0,40,22,1,50,24,23,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Samir Santos,BRA,"DF,MF",24,1994,17.2,3,0,0,22,23,1,6,34,28,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Sebastien De Maio,FRA,DF,32,1987,16.7,1,0,0,10,8,3,6,34,12,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Seko Fofana,CIV,MF,24,1995,25.0,4,0,0,20,19,0,22,15,13,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Stefano Okaka,ITA,FW,29,1989,26.8,10,0,0,69,66,20,7,9,9,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Walace,BRA,MF,24,1995,12.7,2,0,0,24,15,1,3,33,8,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,William Troost-Ekong,NGA,DF,25,1993,28.6,5,0,0,18,8,0,1,31,17,,,0,2019-2020,misc
ITA-Serie A,2019,Udinese,Łukasz Teodorczyk,POL,FW,28,1991,2.5,1,0,0,11,3,3,1,0,5,,,0,2019-2020,misc
,2019,Augsburg,Alfreð Finnbogason,ISL,FW,30,1989,10.7,1,0,0,14,10,6,1,3,6,,,0,2019-2020,misc
,2019,Augsburg,Andreas Luthe,GER,GK,32,1987,10.0,0,0,0,0,2,0,0,1,0,,,0,2019-2020,misc
,2019,Augsburg,André Hahn,GER,"MF,FW",28,1990,7.8,6,1,1,24,9,7,15,13,10,,,0,2019-2020,misc
,2019,Augsburg,Carlos Gruezo,ECU,MF,24,1995,9.8,3,0,0,14,7,0,2,5,11,,,0,2019-2020,misc
,2019,Augsburg,Daniel Baier,GER,MF,35,1984,21.6,6,0,0,31,38,0,6,56,18,,,0,2019-2020,misc
,2019,Augsburg,Eduard Löwen,GER,MF,22,1997,7.5,0,0,0,11,13,2,22,3,9,,,0,2019-2020,misc
,2019,Augsburg,Florian Niederlechner,GER,"FW,MF",28,1990,30.2,1,0,0,46,63,39,18,7,12,,,1,2019-2020,misc
,2019,Augsburg,Fredrik Jensen,FIN,"MF,FW",21,1997,5.1,0,0,0,3,3,6,5,1,1,,,0,2019-2020,misc
,2019,Augsburg,Georg Teigl,AUT,DF,28,1991,1.2,0,0,0,2,1,1,0,3,1,,,0,2019-2020,misc
,2019,Augsburg,Iago,BRA,"DF,MF",22,1997,7.5,0,0,0,4,5,0,17,15,12,,,0,2019-2020,misc
,2019,Augsburg,Jan Morávek,CZE,MF,29,1989,5.3,1,0,0,13,3,0,0,8,12,,,0,2019-2020,misc
,2019,Augsburg,Jeffrey Gouweleeuw,NED,DF,28,1991,18.3,5,0,0,12,3,1,2,40,14,,,0,2019-2020,misc
,2019,Augsburg,Julian Schieber,GER,FW,30,1989,0.5,1,0,0,2,0,0,0,0,1,,,0,2019-2020,misc
,2019,Augsburg,Mads Pedersen,DEN,DF,22,1996,1.1,0,0,0,0,0,0,4,2,2,,,0,2019-2020,misc
,2019,Augsburg,Marco Richter,GER,MF,21,1997,25.3,2,0,0,32,40,3,54,22,16,,,0,2019-2020,misc
,2019,Augsburg,Marek Suchý,CZE,DF,31,1988,4.4,1,0,0,4,0,0,0,8,5,,,0,2019-2020,misc
,2019,Augsburg,Michael Gregoritsch,AUT,"MF,FW",25,1994,3.4,0,0,0,3,3,1,1,3,2,,,0,2019-2020,misc
,2019,Augsburg,Noah Joel Sarenren Bazee,NGA,MF,22,1996,4.2,1,0,0,2,12,0,9,5,3,,,0,2019-2020,misc
,2019,Augsburg,Ohis Felix Uduokhai,GER,DF,21,1997,21.8,3,0,0,14,15,1,0,35,30,,,0,2019-2020,misc
,2019,Augsburg,Philipp Max,GER,"DF,MF",25,1993,30.1,5,0,0,13,17,4,216,28,29,,,0,2019-2020,misc
,2019,Augsburg,Rani Khedira,TUN,MF,25,1994,29.4,8,0,0,37,34,0,9,47,38,,,0,2019-2020,misc
,2019,Augsburg,Raphael Framberger,GER,DF,23,1995,13.1,3,0,0,17,9,1,22,22,26,,,0,2019-2020,misc
,2019,Augsburg,Reece Oxford,ENG,MF,20,1998,4.2,0,0,0,1,6,0,0,5,4,,,0,2019-2020,misc
,2019,Augsburg,Ruben Vargas,SUI,MF,20,1998,28.1,8,0,0,40,38,6,26,25,15,,,0,2019-2020,misc
,2019,Augsburg,Sergio Córdova,VEN,FW,21,1997,4.1,0,0,0,6,12,1,2,1,0,,,0,2019-2020,misc
,2019,Augsburg,Stephan Lichtsteiner,SUI,DF,35,1984,14.9,5,1,1,14,23,1,29,18,14,,,1,2019-2020,misc
,2019,Augsburg,Tin Jedvaj,CRO,DF,23,1995,29.3,6,0,0,19,16,1,15,58,27,,,1,2019-2020,misc
,2019,Augsburg,Tomáš Koubek,CZE,GK,26,1992,24.0,2,0,0,0,2,0,0,1,2,,,0,2019-2020,misc
,2019,Bayern Munich,Alphonso Davies,CAN,DF,18,2000,24.8,4,1,1,25,34,7,65,34,43,,,0,2019-2020,misc
,2019,Bayern Munich,Benjamin Pavard,FRA,DF,23,1996,31.0,5,0,0,40,23,2,73,51,21,,,1,2019-2020,misc
,2019,Bayern Munich,Chris Richards,USA,DF,19,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Corentin Tolisso,FRA,MF,24,1994,7.1,0,0,0,6,7,0,6,4,5,,,0,2019-2020,misc
,2019,Bayern Munich,David Alaba,AUT,DF,27,1992,27.8,0,0,0,10,7,1,28,30,16,,,0,2019-2020,misc
,2019,Bayern Munich,Ivan Perišić,CRO,"MF,FW",30,1989,13.4,1,0,0,18,6,7,75,5,12,,,0,2019-2020,misc
,2019,Bayern Munich,Jamal Musiala,GER,MF,16,2003,0.0,0,0,0,0,1,0,0,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Javi Martínez,ESP,"DF,MF",30,1988,7.5,5,1,1,12,4,1,0,20,13,,,0,2019-2020,misc
,2019,Bayern Munich,Joshua Kimmich,GER,"MF,DF",24,1995,31.3,7,0,0,27,45,4,233,30,32,,,0,2019-2020,misc
,2019,Bayern Munich,Joshua Zirkzee,NED,FW,18,2001,3.3,0,0,0,2,2,2,0,1,2,,,0,2019-2020,misc
,2019,Bayern Munich,Jérôme Boateng,GER,DF,30,1988,20.0,5,1,0,18,6,0,7,38,14,,,0,2019-2020,misc
,2019,Bayern Munich,Kingsley Coman,FRA,"MF,FW",23,1996,16.7,2,0,0,11,33,4,79,3,12,,,0,2019-2020,misc
,2019,Bayern Munich,Kwasi Okyere Wriedt,GHA,FW,25,1994,0.2,0,0,0,0,0,1,0,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Leon Dajaku,GER,"FW,MF",18,2001,0.1,0,0,0,0,0,0,0,1,0,,,0,2019-2020,misc
,2019,Bayern Munich,Leon Goretzka,GER,MF,24,1995,16.8,2,0,0,25,24,0,4,23,15,,,0,2019-2020,misc
,2019,Bayern Munich,Lucas Hernández,FRA,DF,23,1996,10.2,3,0,0,14,22,0,6,16,10,,,0,2019-2020,misc
,2019,Bayern Munich,Manuel Neuer,GER,GK,33,1986,33.0,0,0,0,0,2,0,0,0,2,,,0,2019-2020,misc
,2019,Bayern Munich,Mickaël Cuisance,FRA,MF,19,1999,3.4,1,0,0,11,3,0,15,3,1,,,0,2019-2020,misc
,2019,Bayern Munich,Niklas Süle,GER,DF,23,1995,7.1,1,0,0,6,4,0,1,6,6,,,0,2019-2020,misc
,2019,Bayern Munich,Oliver Batista-Meier,GER,"FW,MF",18,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Philippe Coutinho,BRA,MF,27,1992,15.7,0,0,0,5,23,3,41,6,16,,,0,2019-2020,misc
,2019,Bayern Munich,Renato Sanches,POR,MF,21,1997,0.1,0,0,0,0,1,0,0,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Robert Lewandowski,POL,FW,30,1988,30.7,5,0,0,32,43,18,23,6,10,,,0,2019-2020,misc
,2019,Bayern Munich,Sarpreet Singh,NZL,MF,20,1999,0.8,0,0,0,3,0,1,1,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Serge Gnabry,GER,"MF,FW",24,1995,24.4,0,0,0,15,24,16,71,15,18,,,0,2019-2020,misc
,2019,Bayern Munich,Sven Ulreich,GER,GK,30,1988,1.0,1,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
,2019,Bayern Munich,Thiago Alcántara,ESP,MF,28,1991,19.7,7,0,0,24,14,0,7,46,25,,,0,2019-2020,misc
,2019,Bayern Munich,Thomas Müller,GER,MF,29,1989,25.1,5,0,0,17,25,11,105,12,24,,,0,2019-2020,misc
,2019,Bayern Munich,Álvaro Odriozola,ESP,"MF,DF",23,1995,1.7,0,0,0,1,1,0,13,2,2,,,0,2019-2020,misc
,2019,Dortmund,Achraf Hakimi,MAR,"MF,DF",20,1998,30.2,5,0,0,24,50,2,93,29,41,,,0,2019-2020,misc
,2019,Dortmund,Axel Witsel,BEL,MF,30,1989,24.9,4,0,0,38,40,2,7,32,20,,,0,2019-2020,misc
,2019,Dortmund,Dan-Axel Zagadou,FRA,DF,20,1999,10.9,1,0,0,6,1,0,1,15,11,,,0,2019-2020,misc
,2019,Dortmund,Emre Can,GER,"MF,DF",25,1994,10.6,5,0,0,14,16,0,6,19,12,,,0,2019-2020,misc
,2019,Dortmund,Erling Haaland,NOR,FW,19,2000,11.8,0,0,0,10,7,3,6,3,2,,,0,2019-2020,misc
,2019,Dortmund,Gio Reyna,USA,"MF,FW",16,2002,3.9,2,0,0,4,13,0,6,0,2,,,0,2019-2020,misc
,2019,Dortmund,Jacob Bruun Larsen,DEN,"FW,MF",20,1998,0.8,0,0,0,1,2,0,0,0,0,,,0,2019-2020,misc
,2019,Dortmund,Jadon Sancho,ENG,"MF,FW",19,2000,25.4,2,0,0,9,17,9,77,15,10,,,0,2019-2020,misc
,2019,Dortmund,Julian Brandt,GER,"MF,FW",23,1996,24.5,0,0,0,12,20,2,39,18,35,,,0,2019-2020,misc
,2019,Dortmund,Julian Weigl,GER,"MF,DF",23,1995,11.3,4,0,0,8,10,0,1,8,8,,,0,2019-2020,misc
,2019,Dortmund,Leonardo Balerdi,ARG,DF,20,1999,1.5,1,0,0,1,0,0,0,4,1,,,0,2019-2020,misc
,2019,Dortmund,Mahmoud Dahoud,GER,MF,23,1996,6.2,1,0,0,12,6,0,4,8,6,,,0,2019-2020,misc
,2019,Dortmund,Manuel Akanji,SUI,DF,24,1995,25.7,2,0,0,11,23,0,2,32,22,,,1,2019-2020,misc
,2019,Dortmund,Marcel Schmelzer,GER,DF,31,1988,0.7,0,0,0,1,0,0,2,1,1,,,0,2019-2020,misc
,2019,Dortmund,Marco Reus,GER,"MF,FW",30,1989,16.6,1,0,0,17,17,7,16,7,17,,,0,2019-2020,misc
,2019,Dortmund,Mario Götze,GER,FW,27,1992,5.8,0,0,0,5,11,5,8,2,7,,,0,2019-2020,misc
,2019,Dortmund,Marwin Hitz,SUI,GK,31,1987,3.2,0,0,0,0,1,0,0,0,0,,,0,2019-2020,misc
,2019,Dortmund,Mateu Morey,ESP,MF,19,2000,2.2,0,0,0,3,4,0,10,4,4,,,0,2019-2020,misc
,2019,Dortmund,Mats Hummels,GER,DF,30,1988,28.7,8,1,1,28,8,2,7,60,30,,,1,2019-2020,misc
,2019,Dortmund,Nico Schulz,GER,"DF,MF",26,1993,6.6,0,0,0,12,3,4,13,7,7,,,0,2019-2020,misc
,2019,Dortmund,Paco Alcácer,ESP,FW,25,1993,5.9,0,0,0,2,3,7,2,1,2,,,0,2019-2020,misc
,2019,Dortmund,Raphaël Guerreiro,POR,"MF,DF",25,1993,25.9,3,0,0,11,17,0,69,43,24,,,0,2019-2020,misc
,2019,Dortmund,Roman Bürki,SUI,GK,28,1990,30.8,0,0,0,0,2,0,0,2,2,,,0,2019-2020,misc
,2019,Dortmund,Thomas Delaney,DEN,MF,27,1991,9.2,4,0,0,20,12,1,1,27,10,,,1,2019-2020,misc
,2019,Dortmund,Thorgan Hazard,BEL,"MF,FW",26,1993,26.4,3,0,0,37,40,12,111,12,27,,,0,2019-2020,misc
,2019,Dortmund,Tobias Raschl,GER,MF,19,2000,0.3,0,0,0,1,0,0,0,0,0,,,0,2019-2020,misc
,2019,Dortmund,Łukasz Piszczek,POL,DF,34,1985,23.4,3,0,0,18,5,0,28,31,33,,,0,2019-2020,misc
,2019,Düsseldorf,Adam Bodzek,GER,MF,33,1985,22.4,10,0,0,32,32,0,2,27,25,,,0,2019-2020,misc
,2019,Düsseldorf,Alfredo Morales,USA,MF,29,1990,19.2,6,0,0,28,29,2,13,20,17,,,0,2019-2020,misc
,2019,Düsseldorf,André Hoffmann,GER,DF,26,1993,27.0,7,0,0,19,13,1,1,58,19,,,0,2019-2020,misc
,2019,Düsseldorf,Aymen Barkok,MAR,MF,21,1998,0.9,0,0,0,0,0,0,0,3,1,,,0,2019-2020,misc
,2019,Düsseldorf,Bernard Tekpetey,GHA,"MF,FW",21,1997,5.0,4,0,0,14,13,3,13,2,4,,,0,2019-2020,misc
,2019,Düsseldorf,Dawid Kownacki,POL,"MF,FW",22,1997,12.1,4,0,0,21,26,2,15,7,7,,,0,2019-2020,misc
,2019,Düsseldorf,Erik Thommy,GER,"MF,FW",24,1994,25.1,3,0,0,17,59,7,145,16,25,,,1,2019-2020,misc
,2019,Düsseldorf,Florian Kastenmeier,GER,GK,22,1997,17.0,0,0,0,1,1,0,0,2,1,,,1,2019-2020,misc
,2019,Düsseldorf,Jean Zimmer,GER,"MF,DF",25,1993,8.0,2,0,0,11,11,1,37,4,8,,,0,2019-2020,misc
,2019,Düsseldorf,Kaan Ayhan,TUR,DF,24,1994,30.3,10,0,0,36,21,3,23,45,25,,,0,2019-2020,misc
,2019,Düsseldorf,Kasim Nuhu,GHA,DF,24,1995,11.1,0,0,0,9,9,0,0,25,8,,,0,2019-2020,misc
,2019,Düsseldorf,Kelvin Ofori,GHA,MF,18,2001,0.4,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
,2019,Düsseldorf,Kenan Karaman,TUR,"FW,MF",25,1994,15.0,4,0,0,12,24,8,19,2,5,,,0,2019-2020,misc
,2019,Düsseldorf,Kevin Stöger,AUT,MF,25,1993,14.1,3,0,0,29,24,0,61,22,16,,,0,2019-2020,misc
,2019,Düsseldorf,Lewis Baker,ENG,MF,24,1995,6.1,1,0,0,8,7,0,4,1,6,,,1,2019-2020,misc
,2019,Düsseldorf,Marcel Sobottka,GER,MF,25,1994,7.8,2,0,0,17,11,0,0,10,11,,,0,2019-2020,misc
,2019,Düsseldorf,Markus Suttner,AUT,"DF,MF",32,1987,14.9,3,0,0,14,7,0,89,15,15,,,0,2019-2020,misc
,2019,Düsseldorf,Mathias Jørgensen,DEN,DF,29,1990,5.5,1,0,0,7,0,0,0,15,4,,,1,2019-2020,misc
,2019,Düsseldorf,Matthias Zimmermann,GER,"DF,MF",27,1992,32.5,4,0,0,37,23,6,128,42,45,,,0,2019-2020,misc
,2019,Düsseldorf,Niko Gießelmann,GER,DF,27,1991,22.9,6,0,0,26,41,1,80,24,31,,,0,2019-2020,misc
,2019,Düsseldorf,Oliver Fink,GER,"MF,FW",37,1982,7.5,2,0,0,13,16,0,8,13,13,,,0,2019-2020,misc
,2019,Düsseldorf,Opoku Ampomah,GHA,"FW,MF",23,1996,5.6,1,0,0,16,5,8,14,4,4,,,0,2019-2020,misc
,2019,Düsseldorf,Robin Bormuth,GER,DF,23,1995,2.0,0,0,0,0,2,0,0,1,1,,,0,2019-2020,misc
,2019,Düsseldorf,Rouwen Hennings,GER,FW,31,1987,27.3,4,0,0,24,32,11,28,1,4,,,0,2019-2020,misc
,2019,Düsseldorf,Steven Skrzybski,GER,"MF,FW",26,1992,5.9,0,0,0,3,15,1,9,11,3,,,0,2019-2020,misc
,2019,Düsseldorf,Thomas Pledl,GER,"FW,MF",25,1994,1.0,0,0,0,1,0,1,7,0,2,,,0,2019-2020,misc
,2019,Düsseldorf,Valon Berisha,KVX,MF,26,1993,10.5,1,0,0,12,7,1,14,11,9,,,0,2019-2020,misc
,2019,Düsseldorf,Zack Steffen,USA,GK,24,1995,17.0,0,0,0,0,2,0,0,0,0,,,0,2019-2020,misc
,2019,Frankfurt,Almamy Touré,MLI,"DF,MF",23,1996,16.6,2,0,0,18,6,0,74,26,23,,,0,2019-2020,misc
,2019,Frankfurt,André Silva,POR,FW,23,1995,17.5,1,0,0,14,21,12,11,7,2,,,0,2019-2020,misc
,2019,Frankfurt,Ante Rebić,CRO,FW,25,1993,1.0,1,0,0,5,1,1,0,1,0,,,0,2019-2020,misc
,2019,Frankfurt,Bas Dost,NED,FW,30,1989,16.4,2,0,0,16,13,9,1,4,7,,,0,2019-2020,misc
,2019,Frankfurt,Daichi Kamada,JPN,"MF,FW",22,1996,21.9,5,0,0,28,38,7,88,9,20,,,0,2019-2020,misc
,2019,Frankfurt,Danny da Costa,GER,MF,26,1993,15.4,0,0,0,7,5,4,85,14,18,,,0,2019-2020,misc
,2019,Frankfurt,David Abraham,ARG,DF,33,1986,18.8,2,1,0,14,12,0,9,23,13,,,0,2019-2020,misc
,2019,Frankfurt,Dejan Joveljić,SRB,FW,19,1999,1.7,1,0,0,4,1,2,1,0,2,,,0,2019-2020,misc
,2019,Frankfurt,Djibril Sow,SUI,MF,22,1997,19.4,2,0,0,37,40,0,41,31,36,,,0,2019-2020,misc
,2019,Frankfurt,Dominik Kohr,GER,MF,25,1994,16.1,5,1,0,34,19,1,13,32,32,,,0,2019-2020,misc
,2019,Frankfurt,Erik Durm,GER,"MF,DF",27,1992,5.7,0,0,0,4,4,0,19,4,8,,,0,2019-2020,misc
,2019,Frankfurt,Felix Wiedwald,GER,GK,29,1990,3.0,0,0,0,0,0,0,0,0,0,,,0,2019-2020,misc
,2019,Frankfurt,Filip Kostić,SRB,MF,26,1992,32.9,4,0,0,36,36,4,383,23,39,,,0,2019-2020,misc
,2019,Frankfurt,Frederik Rønnow,DEN,GK,26,1992,9.0,0,0,0,0,1,0,0,0,0,,,0,2019-2020,misc
,2019,Frankfurt,Gelson Fernandes,SUI,MF,32,1986,8.6,5,1,1,25,2,0,2,20,19,,,0,2019-2020,misc
,2019,Frankfurt,Gonçalo Paciência,POR,FW,24,1994,14.3,4,0,0,28,24,10,19,1,6,,,0,2019-2020,misc
,2019,Frankfurt,Jonathan de Guzmán,NED,MF,31,1987,1.0,1,0,0,3,1,0,14,1,1,,,0,2019-2020,misc
,2019,Frankfurt,Kevin Trapp,GER,GK,29,1990,22.0,1,0,0,0,1,0,0,3,0,,,0,2019-2020,misc
,2019,Frankfurt,Lucas Torró,ESP,MF,25,1994,3.7,5,1,1,6,7,0,0,7,6,,,0,2019-2020,misc
,2019,Frankfurt,Makoto Hasebe,JPN,DF,35,1984,21.9,3,0,0,6,28,0,2,25,19,,,0,2019-2020,misc
,2019,Frankfurt,Martin Hinteregger,AUT,DF,26,1992,30.2,8,0,0,31,32,2,19,35,48,,,1,2019-2020,misc
,2019,Frankfurt,Mijat Gaćinović,SRB,MF,24,1995,11.6,2,0,0,19,24,0,13,15,12,,,0,2019-2020,misc
,2019,Frankfurt,Obite N'Dicka,CIV,DF,19,1999,19.1,3,0,0,17,8,0,10,29,13,,,1,2019-2020,misc
,2019,Frankfurt,Sebastian Rode,GER,MF,28,1990,21.5,6,0,0,40,24,1,20,33,34,,,0,2019-2020,misc
,2019,Frankfurt,Simon Falette,GUI,DF,27,1992,1.0,0,0,0,0,1,0,0,5,0,,,0,2019-2020,misc
,2019,Frankfurt,Stefan Ilsanker,AUT,"DF,MF",30,1989,9.3,4,0,0,16,9,0,5,21,15,,,0,2019-2020,misc
,2019,Frankfurt,Timothy Chandler,USA,MF,29,1990,13.6,4,0,0,16,11,4,65,14,12,,,0,2019-2020,misc
,2019,Freiburg,Alexander Schwolow,GER,GK,27,1992,23.2,0,0,0,0,3,0,0,1,0,,,0,2019-2020,misc
,2019,Freiburg,Amir Abrashi,ALB,MF,29,1990,7.4,3,0,0,17,12,0,7,7,9,,,0,2019-2020,misc
,2019,Freiburg,Brandon Borrello,AUS,"MF,FW",24,1995,3.3,0,0,0,3,9,1,4,1,4,,,0,2019-2020,misc
