league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
,2020,Bayern Munich,Javi Martínez,ESP,"MF,DF",31,1988,5.2,0,3,0,0.0,0.58,0.0,0.0,,0,0,2020-2021,shooting
,2020,Bayern Munich,Joshua Kimmich,GER,MF,25,1995,24.4,4,37,14,37.8,1.52,0.57,0.11,0.29,0,0,2020-2021,shooting
,2020,Bayern Munich,Joshua Zirkzee,NED,FW,19,2001,1.0,0,4,1,25.0,3.91,0.98,0.0,0.0,0,0,2020-2021,shooting
,2020,Bayern Munich,Josip Stanišić,CRO,DF,20,2000,1.0,0,2,0,0.0,2.0,0.0,0.0,,0,0,2020-2021,shooting
,2020,Bayern Munich,Jérôme Boateng,GER,DF,31,1988,26.3,1,9,3,33.3,0.34,0.11,0.11,0.33,0,0,2020-2021,shooting
,2020,Bayern Munich,Kingsley Coman,FRA,MF,24,1996,19.5,5,52,19,36.5,2.67,0.98,0.1,0.26,0,0,2020-2021,shooting
,2020,Bayern Munich,Leon Goretzka,GER,MF,25,1995,18.9,5,43,13,30.2,2.27,0.69,0.12,0.38,0,0,2020-2021,shooting
,2020,Bayern Munich,Leroy Sané,GER,MF,24,1996,20.1,6,57,22,38.6,2.84,1.1,0.11,0.27,0,0,2020-2021,shooting
,2020,Bayern Munich,Lucas Hernández,FRA,DF,24,1996,17.7,0,5,1,20.0,0.28,0.06,0.0,0.0,0,0,2020-2021,shooting
,2020,Bayern Munich,Manuel Neuer,GER,GK,34,1986,33.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Bayern Munich,Marc Roca,ESP,MF,23,1996,2.0,0,3,0,0.0,1.53,0.0,0.0,,0,0,2020-2021,shooting
,2020,Bayern Munich,Mickaël Cuisance,FRA,MF,20,1999,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Bayern Munich,Niklas Süle,GER,DF,24,1995,16.7,1,20,5,25.0,1.2,0.3,0.05,0.2,0,0,2020-2021,shooting
,2020,Bayern Munich,Robert Lewandowski,POL,FW,31,1988,27.3,41,137,67,48.9,5.02,2.45,0.24,0.49,8,9,2020-2021,shooting
,2020,Bayern Munich,Serge Gnabry,GER,MF,25,1995,18.3,10,59,27,45.8,3.23,1.48,0.17,0.37,0,0,2020-2021,shooting
,2020,Bayern Munich,Tanguy Nianzou,FRA,DF,18,2002,1.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Bayern Munich,Thomas Müller,GER,MF,30,1989,29.7,11,51,21,41.2,1.72,0.71,0.2,0.48,1,1,2020-2021,shooting
,2020,Bayern Munich,Tiago Dantas,POR,MF,19,2000,0.8,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Dortmund,Ansgar Knauff,GER,MF,18,2002,0.8,1,2,1,50.0,2.54,1.27,0.5,1.0,0,0,2020-2021,shooting
,2020,Dortmund,Axel Witsel,BEL,MF,31,1989,12.6,0,12,2,16.7,0.96,0.16,0.0,0.0,0,0,2020-2021,shooting
,2020,Dortmund,Dan-Axel Zagadou,FRA,DF,21,1999,3.1,0,1,1,100.0,0.33,0.33,0.0,0.0,0,0,2020-2021,shooting
,2020,Dortmund,Emre Can,GER,"DF,MF",26,1994,23.7,1,17,6,35.3,0.72,0.25,0.06,0.17,0,0,2020-2021,shooting
,2020,Dortmund,Erling Haaland,NOR,FW,20,2000,26.7,27,92,49,53.3,3.44,1.83,0.27,0.51,2,4,2020-2021,shooting
,2020,Dortmund,Felix Passlack,GER,"DF,MF",22,1998,4.0,1,5,1,20.0,1.24,0.25,0.2,1.0,0,0,2020-2021,shooting
,2020,Dortmund,Gio Reyna,USA,MF,17,2002,22.0,4,38,14,36.8,1.73,0.64,0.11,0.29,0,0,2020-2021,shooting
,2020,Dortmund,Jadon Sancho,ENG,MF,20,2000,22.9,8,52,18,34.6,2.27,0.79,0.13,0.39,1,1,2020-2021,shooting
,2020,Dortmund,Jude Bellingham,ENG,MF,17,2003,18.9,1,33,9,27.3,1.75,0.48,0.03,0.11,0,0,2020-2021,shooting
,2020,Dortmund,Julian Brandt,GER,"MF,FW",24,1996,16.6,3,22,9,40.9,1.32,0.54,0.14,0.33,0,0,2020-2021,shooting
,2020,Dortmund,Mahmoud Dahoud,GER,MF,24,1996,14.0,1,16,5,31.3,1.14,0.36,0.06,0.2,0,0,2020-2021,shooting
,2020,Dortmund,Manuel Akanji,SUI,DF,25,1995,26.1,2,19,5,26.3,0.73,0.19,0.11,0.4,0,0,2020-2021,shooting
,2020,Dortmund,Marco Reus,GER,"MF,FW",31,1989,25.3,8,56,25,44.6,2.21,0.99,0.14,0.32,0,2,2020-2021,shooting
,2020,Dortmund,Marwin Hitz,SUI,GK,32,1987,15.5,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Dortmund,Mateu Morey,ESP,"DF,MF",20,2000,9.2,0,2,0,0.0,0.22,0.0,0.0,,0,0,2020-2021,shooting
,2020,Dortmund,Mats Hummels,GER,DF,31,1988,31.3,5,31,16,51.6,0.99,0.51,0.16,0.31,0,0,2020-2021,shooting
,2020,Dortmund,Nico Schulz,GER,"DF,MF",27,1993,6.8,0,2,0,0.0,0.3,0.0,0.0,,0,0,2020-2021,shooting
,2020,Dortmund,Raphaël Guerreiro,POR,"DF,MF",26,1993,24.6,5,37,15,40.5,1.5,0.61,0.14,0.33,0,0,2020-2021,shooting
,2020,Dortmund,Reinier,BRA,MF,18,2002,2.9,1,3,1,33.3,1.05,0.35,0.33,1.0,0,0,2020-2021,shooting
,2020,Dortmund,Roman Bürki,SUI,GK,29,1990,18.5,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Dortmund,Steffen Tigges,GER,FW,22,1998,0.6,0,4,2,50.0,6.43,3.21,0.0,0.0,0,0,2020-2021,shooting
,2020,Dortmund,Thomas Delaney,DEN,MF,28,1991,14.3,1,9,4,44.4,0.63,0.28,0.11,0.25,0,0,2020-2021,shooting
,2020,Dortmund,Thomas Meunier,BEL,"DF,MF",28,1991,16.4,1,12,3,25.0,0.73,0.18,0.08,0.33,0,0,2020-2021,shooting
,2020,Dortmund,Thorgan Hazard,BEL,"MF,FW",27,1993,7.3,1,10,4,40.0,1.38,0.55,0.1,0.25,0,0,2020-2021,shooting
,2020,Dortmund,Youssoufa Moukoko,GER,FW,15,2004,4.7,3,20,8,40.0,4.27,1.71,0.15,0.38,0,0,2020-2021,shooting
,2020,Dortmund,Łukasz Piszczek,POL,DF,35,1985,5.1,0,1,0,0.0,0.2,0.0,0.0,,0,0,2020-2021,shooting
,2020,Frankfurt,Ajdin Hrustic,AUS,MF,24,1996,3.0,1,7,4,57.1,2.32,1.32,0.14,0.25,0,0,2020-2021,shooting
,2020,Frankfurt,Almamy Touré,MLI,MF,24,1996,7.8,1,16,4,25.0,2.05,0.51,0.06,0.25,0,0,2020-2021,shooting
,2020,Frankfurt,Amin Younes,GER,MF,26,1993,15.5,3,33,15,45.5,2.14,0.97,0.09,0.2,0,0,2020-2021,shooting
,2020,Frankfurt,André Silva,POR,FW,24,1995,30.7,28,115,62,53.9,3.75,2.02,0.18,0.34,7,7,2020-2021,shooting
,2020,Frankfurt,Aymen Barkok,MAR,"MF,FW",22,1998,10.9,2,19,6,31.6,1.75,0.55,0.11,0.33,0,0,2020-2021,shooting
,2020,Frankfurt,Bas Dost,NED,FW,31,1989,9.1,4,17,11,64.7,1.87,1.21,0.18,0.27,1,1,2020-2021,shooting
,2020,Frankfurt,Daichi Kamada,JPN,MF,23,1996,26.2,5,38,12,31.6,1.45,0.46,0.13,0.42,0,0,2020-2021,shooting
,2020,Frankfurt,Danny da Costa,GER,MF,27,1993,1.2,0,3,0,0.0,2.45,0.0,0.0,,0,0,2020-2021,shooting
,2020,Frankfurt,David Abraham,ARG,DF,34,1986,13.6,1,10,2,20.0,0.74,0.15,0.1,0.5,0,0,2020-2021,shooting
,2020,Frankfurt,Djibril Sow,SUI,MF,23,1997,24.2,0,11,3,27.3,0.46,0.12,0.0,0.0,0,0,2020-2021,shooting
,2020,Frankfurt,Dominik Kohr,GER,MF,26,1994,2.9,0,5,1,20.0,1.73,0.35,0.0,0.0,0,0,2020-2021,shooting
,2020,Frankfurt,Elias Bördner,GER,GK,18,2002,1.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Frankfurt,Erik Durm,GER,MF,28,1992,16.4,1,20,6,30.0,1.22,0.36,0.05,0.17,0,0,2020-2021,shooting
,2020,Frankfurt,Filip Kostić,SRB,MF,27,1992,28.2,4,52,21,40.4,1.85,0.75,0.08,0.19,0,0,2020-2021,shooting
,2020,Frankfurt,Kevin Trapp,GER,GK,30,1990,33.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Frankfurt,Luka Jović,SRB,FW,22,1997,9.9,4,25,6,24.0,2.52,0.6,0.16,0.67,0,0,2020-2021,shooting
,2020,Frankfurt,Makoto Hasebe,JPN,"MF,DF",36,1984,25.4,0,2,1,50.0,0.08,0.04,0.0,0.0,0,0,2020-2021,shooting
,2020,Frankfurt,Martin Hinteregger,AUT,DF,27,1992,28.1,2,23,7,30.4,0.82,0.25,0.09,0.29,0,0,2020-2021,shooting
,2020,Frankfurt,Obite N'Dicka,CIV,DF,20,1999,22.7,3,17,5,29.4,0.75,0.22,0.18,0.6,0,0,2020-2021,shooting
,2020,Frankfurt,Ragnar Ache,GER,FW,22,1998,1.1,1,2,1,50.0,1.8,0.9,0.5,1.0,0,0,2020-2021,shooting
,2020,Frankfurt,Sebastian Rode,GER,MF,29,1990,18.1,1,3,3,100.0,0.17,0.17,0.33,0.33,0,0,2020-2021,shooting
,2020,Frankfurt,Stefan Ilsanker,AUT,"MF,DF",31,1989,17.5,1,13,4,30.8,0.74,0.23,0.08,0.25,0,0,2020-2021,shooting
,2020,Frankfurt,Steven Zuber,SUI,MF,28,1991,6.5,0,10,2,20.0,1.54,0.31,0.0,0.0,0,0,2020-2021,shooting
,2020,Frankfurt,Timothy Chandler,USA,MF,30,1990,4.8,1,5,2,40.0,1.04,0.42,0.2,0.5,0,0,2020-2021,shooting
,2020,Frankfurt,Tuta,BRA,DF,21,1999,16.2,0,4,0,0.0,0.25,0.0,0.0,,0,0,2020-2021,shooting
,2020,Freiburg,Amir Abrashi,ALB,MF,30,1990,0.7,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Freiburg,Baptiste Santamaria,FRA,MF,25,1995,24.5,1,30,10,33.3,1.22,0.41,0.03,0.1,0,0,2020-2021,shooting
,2020,Freiburg,Christian Günter,GER,"DF,MF",27,1993,34.0,3,27,7,25.9,0.79,0.21,0.11,0.43,0,0,2020-2021,shooting
,2020,Freiburg,Dominique Heintz,GER,DF,26,1993,15.2,0,3,1,33.3,0.2,0.07,0.0,0.0,0,0,2020-2021,shooting
,2020,Freiburg,Ermedin Demirović,BIH,FW,22,1998,16.6,5,42,19,45.2,2.52,1.14,0.12,0.26,0,0,2020-2021,shooting
,2020,Freiburg,Florian Müller,GER,GK,22,1997,31.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Freiburg,Guus Til,NED,FW,22,1997,1.4,0,2,1,50.0,1.44,0.72,0.0,0.0,0,0,2020-2021,shooting
,2020,Freiburg,Janik Haberer,GER,"MF,FW",26,1994,5.4,0,10,3,30.0,1.85,0.56,0.0,0.0,0,0,2020-2021,shooting
,2020,Freiburg,Jeong Woo-yeong,KOR,"FW,MF",20,1999,9.1,4,14,6,42.9,1.53,0.66,0.29,0.67,0,0,2020-2021,shooting
,2020,Freiburg,Jonathan Schmid,FRA,"MF,DF",30,1990,26.6,2,21,9,42.9,0.79,0.34,0.1,0.22,0,0,2020-2021,shooting
,2020,Freiburg,Keven Schlotterbeck,GER,DF,23,1997,18.4,0,7,1,14.3,0.38,0.05,0.0,0.0,0,0,2020-2021,shooting
,2020,Freiburg,Kwon Chang-hoon,KOR,FW,26,1994,2.4,0,2,0,0.0,0.83,0.0,0.0,,0,0,2020-2021,shooting
,2020,Freiburg,Lino Tempelmann,GER,MF,21,1999,3.0,0,4,0,0.0,1.33,0.0,0.0,,0,0,2020-2021,shooting
,2020,Freiburg,Lucas Höler,GER,"FW,MF",26,1994,23.2,4,44,14,31.8,1.9,0.6,0.09,0.29,0,0,2020-2021,shooting
,2020,Freiburg,Lukas Kübler,GER,DF,27,1992,9.8,0,2,1,50.0,0.2,0.1,0.0,0.0,0,0,2020-2021,shooting
,2020,Freiburg,Manuel Gulde,GER,DF,29,1991,21.7,2,9,6,66.7,0.41,0.28,0.22,0.33,0,0,2020-2021,shooting
,2020,Freiburg,Mark Flekken,NED,GK,27,1993,3.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Freiburg,Nicolas Höfler,GER,MF,30,1990,30.3,1,20,8,40.0,0.66,0.26,0.05,0.13,0,0,2020-2021,shooting
,2020,Freiburg,Nils Petersen,GER,FW,31,1988,14.5,8,34,12,35.3,2.35,0.83,0.21,0.58,1,1,2020-2021,shooting
,2020,Freiburg,Nishan Burkart,SUI,"FW,MF",20,2000,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Freiburg,Philipp Lienhart,AUT,DF,24,1996,33.3,4,9,4,44.4,0.27,0.12,0.44,1.0,0,0,2020-2021,shooting
,2020,Freiburg,Roland Sallai,HUN,"MF,FW",23,1997,18.5,8,47,20,42.6,2.55,1.08,0.15,0.35,1,1,2020-2021,shooting
,2020,Freiburg,Vincenzo Grifo,ITA,"MF,FW",27,1993,25.7,9,58,27,46.6,2.26,1.05,0.09,0.19,4,4,2020-2021,shooting
,2020,Freiburg,Yannik Keitel,GER,MF,20,2000,5.5,0,8,1,12.5,1.45,0.18,0.0,0.0,0,0,2020-2021,shooting
,2020,Gladbach,Alassane Pléa,FRA,FW,27,1993,20.0,6,63,25,39.7,3.14,1.25,0.1,0.24,0,0,2020-2021,shooting
,2020,Gladbach,Breel Embolo,SUI,"FW,MF",23,1997,16.0,5,41,21,51.2,2.56,1.31,0.12,0.24,0,0,2020-2021,shooting
,2020,Gladbach,Christoph Kramer,GER,MF,29,1991,22.6,0,10,1,10.0,0.44,0.04,0.0,0.0,0,0,2020-2021,shooting
,2020,Gladbach,Denis Zakaria,SUI,"MF,DF",23,1996,15.8,1,11,2,18.2,0.7,0.13,0.09,0.5,0,0,2020-2021,shooting
,2020,Gladbach,Florian Neuhaus,GER,MF,23,1997,29.1,6,48,17,35.4,1.65,0.58,0.13,0.35,0,0,2020-2021,shooting
,2020,Gladbach,Hannes Wolf,AUT,MF,21,1999,15.3,3,16,7,43.8,1.04,0.46,0.19,0.43,0,0,2020-2021,shooting
,2020,Gladbach,Ibrahima Traoré,GUI,MF,32,1988,1.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Gladbach,Jonas Hofmann,GER,MF,28,1992,20.2,6,25,11,44.0,1.24,0.54,0.12,0.27,3,3,2020-2021,shooting
,2020,Gladbach,Jordan Beyer,GER,DF,20,2000,2.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Gladbach,Lars Stindl,GER,"MF,FW",31,1988,21.8,14,56,28,50.0,2.57,1.29,0.14,0.29,6,7,2020-2021,shooting
,2020,Gladbach,László Bénes,SVK,MF,22,1997,1.7,0,2,0,0.0,1.2,0.0,0.0,,0,0,2020-2021,shooting
,2020,Gladbach,Marcus Thuram,FRA,"MF,FW",22,1997,19.2,8,58,21,36.2,3.02,1.09,0.14,0.38,0,0,2020-2021,shooting
,2020,Gladbach,Matthias Ginter,GER,DF,26,1994,34.0,2,23,8,34.8,0.68,0.24,0.09,0.25,0,0,2020-2021,shooting
,2020,Gladbach,Nico Elvedi,SUI,DF,23,1996,28.2,3,12,6,50.0,0.43,0.21,0.25,0.5,0,0,2020-2021,shooting
,2020,Gladbach,Oscar Wendt,SWE,"DF,MF",34,1985,13.9,1,8,1,12.5,0.57,0.07,0.13,1.0,0,0,2020-2021,shooting
,2020,Gladbach,Patrick Herrmann,GER,"MF,FW",29,1991,9.7,0,19,8,42.1,1.95,0.82,0.0,0.0,0,0,2020-2021,shooting
,2020,Gladbach,Ramy Bensebaini,ALG,DF,25,1995,20.1,4,22,8,36.4,1.09,0.4,0.14,0.38,1,1,2020-2021,shooting
,2020,Gladbach,Rocco Reitz,GER,MF,18,2002,0.7,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Gladbach,Stefan Lainer,AUT,"DF,MF",27,1992,30.8,2,25,9,36.0,0.81,0.29,0.08,0.22,0,0,2020-2021,shooting
,2020,Gladbach,Tobias Sippel,GER,GK,32,1988,3.8,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Gladbach,Tony Jantschke,GER,DF,30,1990,3.0,0,2,1,50.0,0.67,0.33,0.0,0.0,0,0,2020-2021,shooting
,2020,Gladbach,Valentino Lazaro,AUT,"MF,DF",24,1996,13.8,2,15,4,26.7,1.09,0.29,0.13,0.5,0,0,2020-2021,shooting
,2020,Gladbach,Yann Sommer,SUI,GK,31,1988,30.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Alexander Schwolow,GER,GK,28,1992,26.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Arne Maier,GER,MF,21,1999,0.3,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Daishawn Redan,NED,FW,19,2001,1.1,0,3,2,66.7,2.65,1.76,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Dedryck Boyata,BEL,DF,29,1990,17.2,1,10,1,10.0,0.58,0.06,0.1,1.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Deyovaisio Zeefuik,NED,"MF,DF",22,1998,10.1,1,3,2,66.7,0.3,0.2,0.33,0.5,0,0,2020-2021,shooting
,2020,Hertha BSC,Dodi Lukebakio,BEL,"FW,MF",22,1997,20.6,5,42,19,45.2,2.04,0.92,0.07,0.16,2,2,2020-2021,shooting
,2020,Hertha BSC,Eduard Löwen,GER,MF,23,1997,0.9,0,1,0,0.0,1.06,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hertha BSC,Javairô Dilrosun,NED,"MF,FW",22,1998,5.9,0,8,1,12.5,1.36,0.17,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Jessic Ngankam,GER,FW,20,2000,3.3,2,6,4,66.7,1.82,1.22,0.33,0.5,0,0,2020-2021,shooting
,2020,Hertha BSC,Jhon Córdoba,COL,FW,27,1993,17.1,7,48,19,39.6,2.81,1.11,0.15,0.37,0,0,2020-2021,shooting
,2020,Hertha BSC,Jonas Dirkner,GER,MF,18,2002,0.2,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Jonas Michelbrink,GER,MF,19,2001,0.4,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Jordan Torunarigha,GER,DF,22,1997,10.8,0,4,1,25.0,0.37,0.09,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Krzysztof Piątek,POL,FW,25,1995,18.1,7,41,19,46.3,2.26,1.05,0.17,0.37,0,1,2020-2021,shooting
,2020,Hertha BSC,Luca Netz,GER,DF,17,2003,3.4,1,2,1,50.0,0.58,0.29,0.5,1.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Lucas Tousart,FRA,MF,23,1997,23.2,1,30,6,20.0,1.29,0.26,0.03,0.17,0,0,2020-2021,shooting
,2020,Hertha BSC,Lukas Klünter,GER,DF,24,1996,11.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Marten Winkler,GER,MF,17,2002,0.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Marvin Plattenhardt,GER,DF,28,1992,11.9,0,3,0,0.0,0.25,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hertha BSC,Matheus Cunha,BRA,"MF,FW",21,1999,23.9,7,70,35,50.0,2.93,1.47,0.07,0.14,2,3,2020-2021,shooting
,2020,Hertha BSC,Mathew Leckie,AUS,MF,29,1991,5.6,0,2,1,50.0,0.36,0.18,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Mattéo Guendouzi,FRA,MF,21,1999,20.2,2,17,9,52.9,0.84,0.45,0.12,0.22,0,0,2020-2021,shooting
,2020,Hertha BSC,Maximilian Mittelstädt,GER,"DF,MF",23,1997,20.0,0,17,6,35.3,0.85,0.3,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Márton Dárdai,HUN,"DF,MF",18,2002,9.1,0,2,0,0.0,0.22,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hertha BSC,Nemanja Radonjić,SRB,"MF,FW",24,1996,6.8,1,15,6,40.0,2.21,0.88,0.07,0.17,0,0,2020-2021,shooting
,2020,Hertha BSC,Niklas Stark,GER,"DF,MF",25,1995,31.0,0,12,3,25.0,0.39,0.1,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Omar Alderete,PAR,DF,23,1996,14.4,0,6,2,33.3,0.42,0.14,0.0,0.0,0,0,2020-2021,shooting
,2020,Hertha BSC,Peter Pekarík,SVK,DF,33,1986,18.8,3,8,5,62.5,0.43,0.27,0.38,0.6,0,0,2020-2021,shooting
,2020,Hertha BSC,Rune Jarstein,NOR,GK,35,1984,8.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hertha BSC,Sami Khedira,GER,MF,33,1987,4.4,0,1,0,0.0,0.23,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hertha BSC,Santiago Ascacíbar,ARG,MF,23,1997,8.5,1,7,3,42.9,0.83,0.35,0.14,0.33,0,0,2020-2021,shooting
,2020,Hertha BSC,Vladimír Darida,CZE,MF,29,1990,21.1,1,27,7,25.9,1.28,0.33,0.04,0.14,0,0,2020-2021,shooting
,2020,Hoffenheim,Andrej Kramarić,CRO,"FW,MF",29,1991,26.4,20,96,44,45.8,3.63,1.66,0.16,0.34,5,5,2020-2021,shooting
,2020,Hoffenheim,Chris Richards,USA,DF,20,2000,10.5,0,2,0,0.0,0.19,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",20,1999,26.3,6,62,22,35.5,2.36,0.84,0.1,0.27,0,0,2020-2021,shooting
,2020,Hoffenheim,Dennis Geiger,GER,MF,22,1998,7.3,1,7,3,42.9,0.96,0.41,0.14,0.33,0,0,2020-2021,shooting
,2020,Hoffenheim,Diadie Samassékou,MLI,MF,24,1996,28.5,0,16,0,0.0,0.56,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hoffenheim,Ermin Bičakčić,BIH,DF,30,1990,1.4,1,2,1,50.0,1.41,0.7,0.5,1.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Florian Grillitsch,AUT,"MF,DF",24,1995,20.9,2,20,9,45.0,0.96,0.43,0.1,0.22,0,0,2020-2021,shooting
,2020,Hoffenheim,Georginio Rutter,FRA,FW,18,2002,2.7,1,6,3,50.0,2.24,1.12,0.17,0.33,0,0,2020-2021,shooting
,2020,Hoffenheim,Håvard Nordtveit,NOR,DF,30,1990,7.8,0,3,1,33.3,0.39,0.13,0.0,0.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Ihlas Bebou,TOG,"FW,MF",26,1994,24.4,9,48,19,39.6,1.96,0.78,0.19,0.47,0,0,2020-2021,shooting
,2020,Hoffenheim,Ishak Belfodil,ALG,FW,28,1992,6.6,0,12,3,25.0,1.81,0.45,0.0,0.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Jacob Bruun Larsen,DEN,MF,21,1998,1.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hoffenheim,Joshua Brenet,CUW,DF,26,1994,0.0,0,1,0,0.0,90.0,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hoffenheim,Kasim Nuhu,GHA,DF,25,1995,11.0,0,7,0,0.0,0.64,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hoffenheim,Kevin Akpoguma,NGA,"DF,MF",25,1995,13.2,1,2,2,100.0,0.15,0.15,0.5,0.5,0,0,2020-2021,shooting
,2020,Hoffenheim,Kevin Vogt,GER,DF,28,1991,20.5,0,1,0,0.0,0.05,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hoffenheim,Klauss,BRA,FW,23,1997,0.6,0,1,1,100.0,1.76,1.76,0.0,0.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Marco John,GER,MF,18,2002,11.1,0,5,0,0.0,0.45,0.0,0.0,,0,0,2020-2021,shooting
,2020,Hoffenheim,Maximilian Beier,GER,"FW,MF",17,2002,0.1,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hoffenheim,Melayro Bogarde,SUR,DF,18,2002,3.1,0,4,2,50.0,1.3,0.65,0.0,0.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Mijat Gaćinović,SRB,"MF,FW",25,1995,9.1,0,13,2,15.4,1.42,0.22,0.0,0.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Moanes Dabbur,ISR,FW,28,1992,11.1,4,28,15,53.6,2.52,1.35,0.14,0.27,0,1,2020-2021,shooting
,2020,Hoffenheim,Oliver Baumann,GER,GK,30,1990,31.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hoffenheim,Pavel Kadeřábek,CZE,"MF,DF",28,1992,17.6,0,10,4,40.0,0.57,0.23,0.0,0.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Philipp Pentke,GER,GK,35,1985,3.0,0,0,0,,0.0,0.0,,,0,0,2020-2021,shooting
,2020,Hoffenheim,Robert Skov,DEN,"MF,FW",24,1996,12.9,1,33,7,21.2,2.55,0.54,0.03,0.14,0,0,2020-2021,shooting
,2020,Hoffenheim,Ryan Sessegnon,ENG,"DF,MF",20,2000,17.5,2,5,2,40.0,0.29,0.11,0.4,1.0,0,0,2020-2021,shooting
,2020,Hoffenheim,Sargis Adamyan,ARM,MF,27,1993,5.3,2,23,7,30.4,4.32,1.32,0.09,0.29,0,0,2020-2021,shooting
,2020,Hoffenheim,Sebastian Rudy,GER,MF,30,1990,18.6,1,15,8,53.3,0.8,0.43,0.07,0.13,0,0,2020-2021,shooting
,2020,Hoffenheim,Stefan Posch,AUT,DF,23,1997,23.5,0,10,2,20.0,0.42,0.08,0.0,0.0,0,0,2020-2021,shooting
,2020,Köln,Anthony Modeste,FRA,FW,32,1988,2.5,0,8,1,12.5,3.26,0.41,0.0,0.0,0,1,2020-2021,shooting
,2020,Köln,Benno Schmitz,GER,DF,25,1994,4.6,0,4,1,25.0,0.87,0.22,0.0,0.0,0,0,2020-2021,shooting
,2020,Köln,Dimitris Limnios,GRE,MF,22,1998,4.2,0,6,3,50.0,1.43,0.71,0.0,0.0,0,0,2020-2021,shooting
,2020,Köln,Dominick Drexler,GER,"MF,FW",30,1990,13.7,2,12,2,16.7,0.88,0.15,0.17,1.0,0,0,2020-2021,shooting
,2020,Köln,Ellyes Skhiri,TUN,MF,25,1995,30.9,5,18,8,44.4,0.58,0.26,0.28,0.63,0,0,2020-2021,shooting
,2020,Köln,Elvis Rexhbeçaj,KVX,MF,22,1997,20.4,5,28,11,39.3,1.37,0.54,0.18,0.45,0,0,2020-2021,shooting
