league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2017,Lille,Mike Maignan,FRA,GK,22,1995,33.7,0,1,0,0,9,0,0,0,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Nicolas Pépé,CIV,"FW,MF",22,1995,31.6,5,0,0,29,82,26,59,10,22,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Nicolas de Préville,FRA,FW,26,1991,3.2,0,0,0,4,4,2,2,0,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Rominigue Kouamé,MLI,DF,20,1996,2.2,0,0,0,3,2,0,3,5,2,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Thiago Maia,BRA,"MF,DF",20,1997,27.4,3,1,1,33,22,1,8,56,45,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Thiago Mendes,BRA,MF,25,1992,25.5,4,1,1,39,45,3,31,25,19,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Xeka,POR,MF,22,1994,0.2,0,0,0,1,0,0,0,1,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Yassine Benzia,ALG,"MF,FW",22,1994,25.4,7,0,0,52,55,2,84,25,43,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lille,Yves Bissouma,MLI,"MF,DF",20,1996,17.3,3,0,0,36,13,4,8,32,51,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Amine Gouiri,ALG,"FW,MF",17,2000,0.9,0,0,0,1,1,0,1,2,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Anthony Lopes,POR,GK,26,1990,34.0,1,0,0,2,4,0,0,1,0,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Bertrand Traoré,BFA,"MF,FW",21,1995,25.4,3,0,0,24,34,7,29,39,22,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Christopher Martins,LUX,MF,20,1997,0.8,1,0,0,2,0,0,0,1,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Clément Grenier,FRA,MF,26,1991,0.1,0,0,0,1,2,0,0,0,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Ferland Mendy,FRA,DF,22,1995,23.6,4,0,0,30,45,0,58,25,27,1,3,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Fernando Marçal,BRA,DF,28,1989,14.4,1,0,0,16,25,1,27,28,19,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Houssem Aouar,ALG,MF,19,1998,27.0,1,0,0,21,47,6,14,39,43,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Jordan Ferri,FRA,MF,25,1992,7.1,4,0,0,16,9,0,5,5,12,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Jérémy Morel,MAD,DF,33,1984,32.4,4,0,0,26,25,1,0,47,27,0,2,1,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Kenny Tete,NED,DF,21,1995,17.9,3,0,0,22,20,5,57,30,29,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Lucas Tousart,FRA,MF,20,1997,34.8,8,0,0,41,20,0,5,57,64,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Mapou Yanga-Mbiwa,FRA,DF,28,1989,1.4,1,0,0,2,1,0,0,1,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Marcelo,BRA,DF,30,1987,34.5,5,1,0,32,8,1,2,61,25,0,0,1,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Mariano,DOM,FW,23,1993,27.9,6,0,0,37,13,24,5,3,11,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Mathieu Gorgelin,FRA,GK,26,1990,4.0,0,0,0,0,2,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Maxwel Cornet,CIV,"MF,FW",20,1996,14.1,1,0,0,18,21,3,41,10,12,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Memphis,NED,"MF,FW",23,1994,28.4,2,0,0,38,50,11,154,12,11,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Mouctar Diakhaby,GUI,DF,20,1996,8.1,2,0,0,6,7,0,0,12,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Myziane Maolida,COM,FW,18,1999,3.7,0,0,0,3,1,2,5,0,5,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Nabil Fekir,FRA,"MF,FW",24,1993,27.5,8,0,0,72,106,17,99,8,33,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Pape Cheikh Diop,SEN,MF,19,1997,0.1,0,0,0,0,0,,0,0,0,,,,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Rafael,BRA,DF,27,1990,20.1,9,0,0,35,27,2,62,44,31,0,0,1,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Sergi Darder,ESP,MF,23,1993,2.3,2,1,1,4,0,0,0,5,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Tanguy Ndombele,FRA,MF,20,1996,26.1,5,0,0,35,70,0,6,36,40,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Lyon,Willem Geubbels,FRA,FW,15,2001,0.4,0,0,0,0,0,0,0,0,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Adil Rami,FRA,DF,31,1985,32.8,5,0,0,34,22,1,4,50,26,0,0,1,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Andre-Frank Zambo Anguissa,CMR,MF,21,1995,27.1,4,0,0,59,57,0,16,66,65,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Aymen Abdennour,TUN,DF,27,1989,5.5,3,0,0,9,6,0,0,3,4,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Boubacar Kamara,FRA,"DF,MF",17,1999,5.1,1,0,0,8,4,0,2,4,13,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Bouna Sarr,SEN,DF,25,1992,19.9,5,0,0,37,25,4,84,34,43,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Clinton N'Jie,CMR,"FW,MF",23,1993,9.7,2,0,0,18,2,12,13,3,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Dimitri Payet,FRA,MF,30,1987,26.1,6,0,0,17,53,4,235,17,12,3,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Dória,BRA,DF,22,1994,0.9,0,0,0,0,0,0,1,1,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Florian Thauvin,FRA,MF,24,1993,32.8,7,0,0,27,52,17,211,17,33,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Grégory Sertic,FRA,"DF,MF",27,1989,3.9,1,0,0,10,3,0,0,6,3,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Henri Bedimo,CMR,DF,33,1984,0.5,0,0,0,0,0,0,0,1,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Hiroki Sakai,JPN,DF,27,1990,28.0,1,0,0,25,28,2,50,46,45,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Jordan Amavi,FRA,DF,23,1994,24.4,7,0,0,30,22,1,61,47,33,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Kostas Mitroglou,GRE,FW,29,1988,9.7,2,0,0,11,3,6,2,0,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Lucas Ocampos,ARG,MF,23,1994,22.6,6,1,0,39,47,6,28,24,58,1,1,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Luiz Gustavo,BRA,"MF,DF",30,1987,33.5,10,1,0,57,40,1,16,48,53,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Maxime Lopez,FRA,MF,19,1997,15.3,2,0,0,32,20,1,43,7,19,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Morgan Sanson,FRA,MF,22,1994,24.1,8,0,0,46,60,7,83,29,42,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Patrice Evra,FRA,DF,36,1981,3.9,2,0,0,5,2,3,7,2,4,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Rolando,POR,DF,31,1985,27.9,5,0,0,20,16,1,0,41,29,0,1,1,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Rémy Cabella,FRA,"FW,MF",27,1990,0.7,0,0,0,2,2,0,0,1,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Steve Mandanda,FRA,GK,32,1985,30.0,0,0,0,1,3,0,0,0,0,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Tomáš Hubočan,SVK,DF,31,1985,1.0,1,0,0,1,0,0,1,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Valère Germain,FRA,FW,27,1990,24.1,2,0,0,25,15,14,28,6,12,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Yohann Pelé,FRA,GK,34,1982,8.2,1,0,0,0,2,0,0,1,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Marseille,Yusuf Sari,TUR,MF,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Ablie Jallow,GAM,MF,18,1998,1.4,0,0,0,2,3,0,3,4,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Benoît Assou-Ekotto,CMR,DF,33,1984,11.7,2,2,1,11,9,1,21,44,7,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Brian Fernández,ARG,"FW,MF",22,1994,1.4,0,0,0,1,4,6,3,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Cafú,POR,MF,24,1993,7.6,2,0,0,14,8,1,3,12,6,0,0,1,2017-2018,misc
FRA-Ligue 1,2017,Metz,Chris Philipps,LUX,"MF,DF",23,1994,9.4,4,0,0,17,5,0,4,31,13,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Danijel Milićević,BIH,"MF,FW",31,1986,7.9,0,0,0,6,10,0,63,3,4,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Dylan Lempereur,FRA,DF,18,1998,1.6,0,0,0,4,2,0,1,2,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Eiji Kawashima,JPN,GK,34,1983,28.5,0,1,0,1,5,0,0,4,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Emmanuel Rivière,FRA,FW,27,1990,22.3,1,0,0,44,17,9,3,3,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Fallou Diagne,SEN,"DF,MF",27,1989,24.9,8,2,0,29,6,2,2,56,22,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Farid Boulaya,ALG,"FW,MF",24,1993,2.0,0,0,0,4,3,0,6,1,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Florent Mollet,FRA,MF,25,1991,15.7,5,0,0,32,26,3,70,11,17,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Gauthier Hein,FRA,MF,20,1996,0.9,0,0,0,0,1,0,2,2,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Georges Mandjeck,CMR,"MF,DF",28,1988,10.8,5,0,0,30,16,0,1,20,15,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Gerónimo Poblete,ARG,MF,24,1993,18.4,1,0,0,26,30,1,4,26,37,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Habib Diallo,SEN,FW,22,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Ibrahima Niane,SEN,"MF,FW",18,1999,9.4,1,0,0,13,28,2,15,4,5,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Iván Balliu,ALB,DF,25,1992,21.7,6,0,0,24,36,2,51,34,22,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Jonathan Rivierez,MTQ,DF,28,1989,22.9,6,0,0,33,14,0,25,47,59,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Julian Palmieri,FRA,DF,30,1986,12.5,4,1,0,24,10,0,29,24,15,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Lemouya Goudiaby,SEN,DF,20,1997,0.9,0,0,0,0,1,0,1,0,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Lilian Fournier,FRA,MF,19,1998,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Mathieu Dossevi,TOG,"MF,FW",29,1988,27.9,2,0,0,27,37,5,242,29,23,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Matthieu Udol,FRA,DF,21,1996,3.9,0,0,0,8,1,0,14,10,9,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Milan Biševac,SRB,DF,33,1983,7.9,1,0,0,4,3,1,2,7,5,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Moussa Niakhaté,SEN,DF,21,1996,34.5,8,0,0,37,40,0,9,62,38,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Nicolas Basin,FRA,DF,19,1998,3.5,1,0,0,2,3,0,9,9,7,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Nolan Roux,FRA,"MF,FW",29,1988,31.5,8,0,0,47,60,19,22,24,16,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Opa Nguette,SEN,MF,23,1994,11.4,3,0,0,19,20,1,12,16,21,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Quentin Beunardeau,FRA,GK,23,1994,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Renaud Cohade,FRA,MF,32,1984,36.6,6,0,0,53,27,3,67,56,90,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Simon Falette,GUI,DF,25,1992,1.0,0,0,0,1,0,0,0,1,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Thomas Didillon,FRA,GK,21,1995,9.0,0,0,0,0,3,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Vahid Selimović,LUX,DF,20,1997,11.7,4,1,1,22,9,0,0,21,15,0,0,1,2017-2018,misc
FRA-Ligue 1,2017,Metz,Vincent Thill,LUX,MF,17,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Metz,Yann Jouffre,FRA,MF,33,1984,3.1,0,0,0,3,4,1,18,4,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Adama Diakhaby,FRA,"FW,MF",21,1996,9.4,2,1,0,16,13,10,20,13,15,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Adama Traoré,MLI,MF,22,1995,2.1,1,0,0,1,6,0,2,3,4,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Allan Saint-Maximin,FRA,"FW,MF",20,1997,0.2,0,0,0,0,1,1,1,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Almamy Touré,MLI,DF,21,1996,13.9,3,0,0,27,4,2,46,26,30,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Andrea Raggi,ITA,DF,33,1984,17.9,3,0,0,11,13,2,23,36,10,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Danijel Subašić,CRO,GK,32,1984,32.7,3,0,0,0,6,0,0,1,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Diego Benaglio,SUI,GK,33,1983,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Djibril Sidibé,FRA,DF,25,1992,23.9,4,0,0,34,36,0,59,51,38,0,2,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Fabinho,BRA,MF,23,1993,34.0,8,0,0,57,67,1,9,54,65,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Gabriel Boschilia,BRA,MF,21,1996,0.9,0,0,0,0,2,0,1,0,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Gil Bastião Dias,POR,"FW,MF",20,1996,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Guido Carrillo,ARG,FW,26,1991,4.7,0,0,0,9,8,0,0,0,1,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Jemerson,BRA,DF,24,1992,31.7,7,1,0,37,18,0,1,60,34,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Jordi Mboula,ESP,"DF,MF",18,1999,0.3,0,0,0,1,2,0,5,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Jorge,BRA,DF,21,1996,21.3,8,0,0,28,44,3,60,71,41,2,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,João Moutinho,POR,MF,30,1986,31.1,6,0,0,41,27,1,111,38,40,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Julien Serrano,FRA,DF,19,1998,3.1,1,0,0,3,4,0,20,4,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Kamil Glik,POL,DF,29,1988,36.0,8,0,0,42,33,2,1,65,22,1,1,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Keita Baldé,SEN,"MF,FW",22,1995,16.4,3,1,1,23,27,15,38,4,10,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Kylian Mbappé,FRA,FW,18,1998,0.8,0,0,0,0,1,2,2,0,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Kévin N'Doram,FRA,"MF,DF",21,1996,8.0,3,0,0,11,12,0,0,15,9,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Moussa Sylla,MLI,FW,17,1999,3.4,1,0,0,8,4,2,2,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Pietro Pellegri,ITA,FW,16,2001,0.3,0,0,0,1,2,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Rachid Ghezzal,ALG,"MF,FW",25,1992,11.2,2,1,0,20,18,7,52,10,25,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Radamel Falcao,COL,FW,31,1986,23.7,1,0,0,43,50,10,8,8,7,0,0,1,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Rony Lopes,POR,MF,21,1995,28.1,2,0,0,38,39,6,94,14,34,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Seydou Sy,SEN,GK,21,1995,2.8,1,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Soualiho Meïté,FRA,MF,23,1994,1.1,0,0,0,2,2,0,0,3,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Stevan Jovetić,MNE,"FW,MF",27,1989,8.4,1,0,0,15,11,8,4,2,4,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Terence Kongolo,NED,DF,23,1994,2.9,0,0,0,5,4,0,11,9,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Thomas Lemar,FRA,MF,21,1995,26.4,1,0,0,9,41,4,170,16,17,2,0,0,2017-2018,misc
FRA-Ligue 1,2017,Monaco,Youri Tielemans,BEL,MF,20,1997,17.4,1,0,0,33,26,0,24,34,24,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Ambroise Oyongo,CMR,MF,26,1991,2.2,0,0,0,1,3,0,14,6,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Benjamin Lecomte,FRA,GK,26,1991,38.0,1,0,0,3,4,0,0,1,1,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Casimir Ninga,CHA,"FW,MF",24,1993,14.3,1,0,0,32,11,15,21,3,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Daniel Congré,FRA,DF,32,1985,29.3,4,0,0,27,27,1,16,57,44,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Ellyes Skhiri,TUN,MF,22,1995,33.9,8,0,0,38,31,0,8,68,54,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Facundo Píriz,URU,MF,27,1990,9.0,4,0,0,13,9,0,3,17,17,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Giovanni Sio,CIV,FW,28,1989,24.4,5,1,0,58,42,28,31,5,9,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Isaac Mbenza,BEL,"FW,MF",21,1996,23.3,4,0,0,12,21,14,121,5,12,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Jonathan Ikone,FRA,"MF,FW",19,1998,11.1,0,0,0,10,7,1,25,6,11,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Junior Sambia,CTA,MF,20,1996,17.1,3,0,0,25,35,3,98,19,11,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Jérémie Porsan-Clémenté,MTQ,MF,19,1997,1.0,1,0,0,1,1,0,5,1,2,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Jérôme Roussillon,GLP,"DF,MF",24,1993,20.9,2,0,0,10,29,5,93,17,25,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Keagan Dolly,RSA,MF,24,1993,9.8,1,0,0,3,2,2,64,3,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Kévin Bérigaud,FRA,"MF,FW",29,1988,3.0,0,0,0,2,3,0,2,0,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Morgan Poaty,CGO,MF,20,1997,1.9,1,0,0,2,3,0,11,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Nicolas Cozza,FRA,"MF,DF",18,1999,6.4,2,0,0,7,6,0,25,16,12,1,1,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Nordi Mukiele,FRA,"DF,MF",19,1997,31.0,5,0,0,35,66,1,111,78,54,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Paul Lasne,FRA,MF,28,1989,34.0,10,0,0,60,71,0,52,58,46,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Pedro Mendes,POR,DF,26,1990,31.7,11,0,0,43,51,0,11,42,53,0,2,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Ruben Aguilar,FRA,"MF,DF",24,1993,27.3,2,0,0,29,49,3,95,38,49,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Souleymane Camara,SEN,"FW,MF",34,1982,10.4,1,0,0,12,19,12,13,2,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Stéphane Sessègnon,BEN,MF,33,1984,10.9,1,0,0,8,20,0,30,0,3,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Montpellier,Vitorino Hilton,BRA,DF,39,1977,27.0,5,0,0,22,25,2,4,62,27,0,2,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Abdoulaye Touré,GUI,MF,23,1994,31.2,3,0,0,53,53,0,20,60,54,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Adrien Thomasson,FRA,MF,23,1993,28.6,4,0,0,28,33,7,54,16,50,1,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Alexander Kačaniklić,SWE,MF,25,1991,3.5,0,0,0,2,4,2,12,5,5,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Andrei Girotto,BRA,MF,25,1992,16.9,8,0,0,33,20,0,7,20,35,1,1,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Anthony Walongwa,,DF,23,1993,1.0,0,0,0,1,0,0,0,1,1,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Chidozie Awaziem,NGA,DF,20,1997,16.8,2,1,0,22,11,0,2,25,28,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Ciprian Tătărușanu,ROU,GK,31,1986,37.0,0,0,0,1,5,0,1,1,1,0,1,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,David Alcibiade,FRA,DF,25,1991,2.3,0,0,0,2,2,1,5,9,4,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Diego Carlos,BRA,DF,24,1993,25.5,7,1,1,36,18,2,3,34,47,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Emiliano Sala,ARG,FW,26,1990,33.7,4,1,1,53,58,34,9,9,11,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Enock Kwateng,FRA,DF,20,1997,1.0,0,0,0,0,1,0,0,2,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Guillaume Gillet,BEL,"DF,MF",33,1984,0.2,1,0,0,1,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Joris Kayembe,COD,MF,22,1994,1.0,0,0,0,1,1,1,3,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Jules Iloki,FRA,MF,25,1992,15.8,1,0,0,14,13,5,81,12,9,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Kalifa Coulibaly,MLI,FW,25,1991,3.8,0,0,0,8,2,3,4,0,6,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Koffi Djidji,CIV,DF,24,1992,26.8,2,0,0,25,9,0,21,49,40,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Kolbeinn Sigþórsson,ISL,FW,27,1990,0.3,0,0,0,0,0,1,0,1,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Leo Dubois,FRA,DF,22,1994,33.6,5,0,0,25,31,2,251,50,41,1,1,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Lucas Lima,BRA,"DF,MF",25,1991,29.5,3,0,0,30,24,4,249,38,48,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Mariusz Stępiński,POL,FW,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Maxime Dupé,FRA,GK,24,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Najib Gandi,FRA,MF,23,1994,1.1,1,0,0,2,3,4,1,4,5,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Nicolas Pallois,FRA,DF,29,1987,27.0,8,2,2,13,6,0,2,38,29,0,1,1,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Préjuce Nakoulma,BFA,FW,30,1987,12.8,4,0,0,34,26,10,5,6,8,0,0,0,2017-2018,misc
FRA-Ligue 1,2017,Nantes,Rene Krhin,SVN,MF,27,1990,14.6,5,0,0,18,24,1,0,18,14,0,0,0,2017-2018,misc
