league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
ESP-La Liga,2020,Elche,Paulo Gazzaniga,ARG,GK,28,1992,8,8,720,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Elche,Pere Milla,ESP,"FW,MF",27,1992,32,22,1981,22.0,4,3,7,4,0,0,6,0,0.18,0.14,0.32,0.18,0.32,2020-2021,standard
ESP-La Liga,2020,Elche,Ramón Folch,ESP,MF,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Elche,Raúl Guti,ESP,MF,23,1996,36,33,2862,31.8,3,1,4,3,0,0,4,1,0.09,0.03,0.13,0.09,0.13,2020-2021,standard
ESP-La Liga,2020,Elche,Tete Morente,ESP,MF,23,1996,30,23,2019,22.4,2,5,7,2,0,0,5,0,0.09,0.22,0.31,0.09,0.31,2020-2021,standard
ESP-La Liga,2020,Elche,Víctor Rodríguez,ESP,MF,31,1989,16,2,426,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Elche,Youssouf Koné,MLI,MF,25,1995,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Elche,Édgar Badía,ESP,GK,28,1992,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Abdoulay Diaby,MLI,"FW,MF",29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Allan Nyom,CMR,"MF,DF",32,1988,31,28,2323,25.8,0,2,2,0,0,0,10,1,0.0,0.08,0.08,0.0,0.08,2020-2021,standard
ESP-La Liga,2020,Getafe,Ante Palaversa,CRO,MF,20,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Carles Aleñá,ESP,MF,22,1998,22,15,1366,15.2,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26,2020-2021,standard
ESP-La Liga,2020,Getafe,Chema,ESP,"DF,MF",28,1992,10,7,557,6.2,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Cucho,COL,"FW,MF",21,1999,23,18,1466,16.3,2,3,5,2,0,0,5,0,0.12,0.18,0.31,0.12,0.31,2020-2021,standard
ESP-La Liga,2020,Getafe,Damián Suárez,URU,DF,32,1988,31,28,2434,27.0,1,0,1,1,0,0,13,1,0.04,0.0,0.04,0.04,0.04,2020-2021,standard
ESP-La Liga,2020,Getafe,Darío Poveda,ESP,FW,23,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,David Soria,ESP,GK,27,1993,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,David Timor,ESP,"MF,DF",30,1989,30,15,1395,15.5,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Djené,TOG,DF,28,1991,34,34,2941,32.7,0,1,1,0,0,0,8,2,0.0,0.03,0.03,0.0,0.03,2020-2021,standard
ESP-La Liga,2020,Getafe,Emmanuel Amankwaa Akurugu,GHA,DF,18,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Enes Ünal,TUR,FW,23,1997,28,15,1318,14.6,4,2,6,3,1,1,4,0,0.27,0.14,0.41,0.2,0.34,2020-2021,standard
ESP-La Liga,2020,Getafe,Erick Cabaco,URU,DF,25,1995,20,15,1326,14.7,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Francisco Portillo,ESP,MF,30,1990,16,3,418,4.6,0,1,1,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22,2020-2021,standard
ESP-La Liga,2020,Getafe,Iglesias,ESP,"MF,DF",22,1998,10,7,605,6.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Jaime Mata,ESP,FW,31,1988,33,23,2037,22.6,5,0,5,4,1,2,9,1,0.22,0.0,0.22,0.18,0.18,2020-2021,standard
ESP-La Liga,2020,Getafe,John Joe,IRL,MF,16,2003,6,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,José Antonio Miranda,EQG,MF,22,1998,4,0,26,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Mamor Niang,ESP,FW,18,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Marc Cucurella,ESP,MF,22,1998,37,37,3244,36.0,3,2,5,3,0,0,8,0,0.08,0.06,0.14,0.08,0.14,2020-2021,standard
ESP-La Liga,2020,Getafe,Mathías Olivera,URU,DF,22,1997,31,30,2614,29.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,2020-2021,standard
ESP-La Liga,2020,Getafe,Mauro Arambarri,URU,MF,24,1995,34,33,2983,33.1,3,0,3,3,0,0,11,0,0.09,0.0,0.09,0.09,0.09,2020-2021,standard
ESP-La Liga,2020,Getafe,Nemanja Maksimović,SRB,MF,25,1995,35,34,2728,30.3,1,0,1,1,0,0,5,0,0.03,0.0,0.03,0.03,0.03,2020-2021,standard
