league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2018,Nîmes,Florian Miguel,FRA,DF,21,1996,13,12,1117,12.4,0,1,1,0,0,0,2,1,0.0,0.08,0.08,0.0,0.08,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Féthi Harek,ALG,DF,35,1982,3,2,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Gaëtan Paquiez,FRA,DF,24,1994,20,14,1329,14.8,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Hervé Lybohy,NIG,DF,35,1983,17,15,1480,16.4,2,0,2,2,0,0,3,0,0.12,0.0,0.12,0.12,0.12,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Jordan Ferri,FRA,MF,26,1992,24,21,1874,20.8,2,1,3,2,0,0,5,0,0.1,0.05,0.14,0.1,0.14,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Loïck Landre,FRA,DF,26,1992,22,19,1591,17.7,3,0,3,3,0,0,6,1,0.17,0.0,0.17,0.17,0.17,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Mustapha Diallo,SEN,MF,32,1986,7,6,455,5.1,0,1,1,0,0,0,5,0,0.0,0.2,0.2,0.0,0.2,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Paul Bernardoni,FRA,GK,21,1997,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Pierrick Valdivia,FRA,MF,30,1988,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Rachid Alioui,MAR,FW,26,1992,27,11,1252,13.9,5,0,5,5,0,0,1,0,0.36,0.0,0.36,0.36,0.36,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Renaud Ripart,FRA,"FW,MF",25,1993,38,34,3006,33.4,8,4,12,8,0,0,2,0,0.24,0.12,0.36,0.24,0.36,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Sada Thioub,SEN,"MF,FW",23,1995,38,27,2476,27.5,3,5,8,3,0,0,3,0,0.11,0.18,0.29,0.11,0.29,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Sofiane Alakouch,MAR,DF,20,1998,25,23,1895,21.1,1,0,1,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Theo Valls,FRA,MF,22,1995,31,20,1770,19.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Théo Sainte-Luce,FRA,DF,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Téji Savanier,FRA,MF,26,1991,32,32,2864,31.8,6,14,20,2,4,4,6,1,0.19,0.44,0.63,0.06,0.5,2018-2019,standard
FRA-Ligue 1,2018,Nîmes,Umut Bozok,TUR,FW,21,1996,25,14,1235,13.7,2,3,5,2,0,2,1,0,0.15,0.22,0.36,0.15,0.36,2018-2019,standard
FRA-Ligue 1,2018,PSG,Adrien Rabiot,FRA,MF,23,1995,14,12,1063,11.8,2,1,3,2,0,0,3,0,0.17,0.08,0.25,0.17,0.25,2018-2019,standard
FRA-Ligue 1,2018,PSG,Alphonse Areola,FRA,GK,25,1993,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Antoine Bernede,FRA,MF,19,1999,2,2,169,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Christopher Nkunku,FRA,"MF,FW",20,1997,22,13,1156,12.8,3,2,5,3,0,0,0,0,0.23,0.16,0.39,0.23,0.39,2018-2019,standard
FRA-Ligue 1,2018,PSG,Colin Dagba,FRA,"DF,MF",19,1998,17,9,918,10.2,0,2,2,0,0,0,2,0,0.0,0.2,0.2,0.0,0.2,2018-2019,standard
FRA-Ligue 1,2018,PSG,Dani Alves,BRA,"MF,DF",35,1983,23,19,1622,18.0,1,7,8,1,0,0,4,0,0.06,0.39,0.44,0.06,0.44,2018-2019,standard
FRA-Ligue 1,2018,PSG,Edinson Cavani,URU,FW,31,1987,21,20,1671,18.6,18,5,23,14,4,5,1,0,0.97,0.27,1.24,0.75,1.02,2018-2019,standard
FRA-Ligue 1,2018,PSG,Eric Maxim Choupo-Moting,CMR,FW,29,1989,22,8,802,8.9,3,0,3,3,0,0,0,0,0.34,0.0,0.34,0.34,0.34,2018-2019,standard
FRA-Ligue 1,2018,PSG,Gianluigi Buffon,ITA,GK,40,1978,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Giovani Lo Celso,ARG,"FW,MF",22,1996,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Juan Bernat,ESP,"DF,MF",25,1993,25,21,1836,20.4,1,2,3,1,0,0,6,1,0.05,0.1,0.15,0.05,0.15,2018-2019,standard
FRA-Ligue 1,2018,PSG,Julian Draxler,GER,MF,24,1993,31,22,2046,22.7,3,7,10,3,0,0,6,0,0.13,0.31,0.44,0.13,0.44,2018-2019,standard
FRA-Ligue 1,2018,PSG,Kylian Mbappé,FRA,"FW,MF",19,1998,29,24,2343,26.0,33,7,40,32,1,2,5,1,1.27,0.27,1.54,1.23,1.5,2018-2019,standard
FRA-Ligue 1,2018,PSG,Kévin Rimane,GUF,"DF,MF",27,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Lassana Diarra,FRA,MF,33,1985,3,2,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Layvin Kurzawa,FRA,"MF,DF",25,1992,19,11,1010,11.2,1,2,3,1,0,0,4,0,0.09,0.18,0.27,0.09,0.27,2018-2019,standard
FRA-Ligue 1,2018,PSG,Leandro Paredes,ARG,MF,24,1994,16,14,1249,13.9,0,2,2,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,2018-2019,standard
FRA-Ligue 1,2018,PSG,Loïc Mbe Soh,FRA,DF,17,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Marco Verratti,ITA,MF,25,1992,26,23,1879,20.9,0,2,2,0,0,0,7,0,0.0,0.1,0.1,0.0,0.1,2018-2019,standard
FRA-Ligue 1,2018,PSG,Marquinhos,BRA,"DF,MF",24,1994,30,30,2693,29.9,3,2,5,3,0,0,2,1,0.1,0.07,0.17,0.1,0.17,2018-2019,standard
FRA-Ligue 1,2018,PSG,Metehan Güçlü,TUR,FW,19,1999,1,0,17,0.2,1,0,1,1,0,0,0,0,5.29,0.0,5.29,5.29,5.29,2018-2019,standard
FRA-Ligue 1,2018,PSG,Moussa Diaby,FRA,MF,19,1999,25,10,1141,12.7,2,6,8,2,0,0,1,0,0.16,0.47,0.63,0.16,0.63,2018-2019,standard
FRA-Ligue 1,2018,PSG,Neymar,BRA,"MF,FW",26,1992,17,16,1439,16.0,15,7,22,10,5,5,2,0,0.94,0.44,1.38,0.63,1.06,2018-2019,standard
FRA-Ligue 1,2018,PSG,Presnel Kimpembe,FRA,DF,22,1995,24,23,2005,22.3,0,1,1,0,0,0,4,1,0.0,0.04,0.04,0.0,0.04,2018-2019,standard
FRA-Ligue 1,2018,PSG,Stanley N'Soki,FRA,DF,19,1999,12,8,698,7.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,PSG,Thiago Silva,BRA,DF,33,1984,25,24,2077,23.1,0,1,1,0,0,0,4,0,0.0,0.04,0.04,0.0,0.04,2018-2019,standard
FRA-Ligue 1,2018,PSG,Thilo Kehrer,GER,DF,21,1996,27,19,1902,21.1,1,2,3,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,2018-2019,standard
FRA-Ligue 1,2018,PSG,Thomas Meunier,BEL,"DF,MF",26,1991,22,19,1610,17.9,3,3,6,3,0,0,2,0,0.17,0.17,0.34,0.17,0.34,2018-2019,standard
FRA-Ligue 1,2018,PSG,Timothy Weah,USA,FW,18,2000,2,1,54,0.6,1,0,1,1,0,0,1,0,1.67,0.0,1.67,1.67,1.67,2018-2019,standard
FRA-Ligue 1,2018,PSG,Ángel Di María,ARG,"MF,FW",30,1988,30,28,2324,25.8,12,11,23,12,0,0,2,0,0.46,0.43,0.89,0.46,0.89,2018-2019,standard
FRA-Ligue 1,2018,Reims,Abdul Rahman Baba,GHA,DF,24,1994,11,11,964,10.7,1,1,2,1,0,0,3,0,0.09,0.09,0.19,0.09,0.19,2018-2019,standard
FRA-Ligue 1,2018,Reims,Alaixys Romao,TOG,MF,34,1984,36,36,3160,35.1,0,3,3,0,0,0,8,1,0.0,0.09,0.09,0.0,0.09,2018-2019,standard
FRA-Ligue 1,2018,Reims,Aly Ndom,FRA,MF,22,1996,11,3,363,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Arber Zeneli,KVX,MF,23,1995,15,8,810,9.0,3,3,6,1,2,2,0,0,0.33,0.33,0.67,0.11,0.44,2018-2019,standard
FRA-Ligue 1,2018,Reims,Axel Disasi,FRA,DF,20,1998,4,1,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Björn Engels,BEL,DF,23,1994,33,33,2970,33.0,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,2018-2019,standard
FRA-Ligue 1,2018,Reims,Boulaye Dia,SEN,FW,21,1996,18,8,747,8.3,3,0,3,3,0,0,2,0,0.36,0.0,0.36,0.36,0.36,2018-2019,standard
FRA-Ligue 1,2018,Reims,Ghislain Konan,CIV,DF,22,1995,20,20,1800,20.0,0,1,1,0,0,0,0,0,0.0,0.05,0.05,0.0,0.05,2018-2019,standard
FRA-Ligue 1,2018,Reims,Grejohn Kyei,FRA,FW,22,1995,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Hassane Kamara,CIV,"DF,MF",24,1994,16,9,926,10.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Marvin Martin,FRA,"MF,FW",30,1988,13,8,623,6.9,0,1,1,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,2018-2019,standard
FRA-Ligue 1,2018,Reims,Mathieu Cafaro,FRA,MF,21,1997,34,24,2095,23.3,7,3,10,7,0,0,5,0,0.3,0.13,0.43,0.3,0.43,2018-2019,standard
FRA-Ligue 1,2018,Reims,Moreto Cassamã,GNB,MF,20,1998,1,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Moussa Doumbia,MLI,"MF,FW",23,1994,28,18,1600,17.8,3,1,4,3,0,0,5,0,0.17,0.06,0.23,0.17,0.23,2018-2019,standard
FRA-Ligue 1,2018,Reims,Nolan Mbemba,CGO,"MF,DF",23,1995,8,4,357,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Pablo Chavarría,ARG,FW,30,1988,30,23,1973,21.9,5,3,8,5,0,0,3,0,0.23,0.14,0.36,0.23,0.36,2018-2019,standard
FRA-Ligue 1,2018,Reims,Remi Oudin,FRA,"MF,FW",21,1996,37,32,2612,29.0,10,4,14,10,0,0,4,0,0.34,0.14,0.48,0.34,0.48,2018-2019,standard
FRA-Ligue 1,2018,Reims,Romain Métanire,MAD,DF,28,1990,5,4,313,3.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Sheyi Ojo,ENG,"MF,FW",21,1997,15,3,468,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Suk Hyun-jun,KOR,FW,27,1991,22,7,793,8.8,3,0,3,3,0,0,3,0,0.34,0.0,0.34,0.34,0.34,2018-2019,standard
FRA-Ligue 1,2018,Reims,Thomas Foket,BEL,DF,23,1994,32,32,2880,32.0,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Thomas Fontaine,MAD,DF,27,1991,7,4,420,4.7,0,1,1,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,2018-2019,standard
FRA-Ligue 1,2018,Reims,Tristan Dingomé,CMR,MF,27,1991,20,17,1344,14.9,1,3,4,1,0,0,5,0,0.07,0.2,0.27,0.07,0.27,2018-2019,standard
FRA-Ligue 1,2018,Reims,Virgile Pinson,FRA,FW,22,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Xavier Chavalerin,FRA,MF,27,1991,36,36,3240,36.0,2,2,4,2,0,0,8,0,0.06,0.06,0.11,0.06,0.11,2018-2019,standard
FRA-Ligue 1,2018,Reims,Yunis Abdelhamid,MAR,DF,30,1987,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Reims,Édouard Mendy,SEN,GK,26,1992,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Abdoulaye Diallo,SEN,GK,26,1992,6,6,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Adrien Hunou,FRA,"FW,MF",24,1994,19,14,1240,13.8,8,1,9,8,0,0,1,0,0.58,0.07,0.65,0.58,0.65,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Armand Lauriente,FRA,"FW,MF",19,1998,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Benjamin André,FRA,MF,27,1990,30,28,2495,27.7,3,1,4,3,0,0,8,1,0.11,0.04,0.14,0.11,0.14,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Benjamin Bourigeaud,FRA,MF,24,1994,34,28,2425,26.9,6,5,11,4,2,3,5,0,0.22,0.19,0.41,0.15,0.33,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Clément Grenier,FRA,MF,27,1991,33,29,2668,29.6,2,5,7,2,0,1,6,0,0.07,0.17,0.24,0.07,0.24,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Damien Da Silva,FRA,DF,30,1988,33,32,2874,31.9,2,1,3,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Denis-Will Poha,FRA,MF,21,1997,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Diafra Sakho,SEN,FW,28,1989,2,2,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Eduardo Camavinga,FRA,MF,15,2002,7,4,364,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Gerzino Nyamsi,CMR,DF,21,1997,8,6,539,6.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Hamari Traoré,MLI,DF,26,1992,34,33,2972,33.0,0,2,2,0,0,0,7,0,0.0,0.06,0.06,0.0,0.06,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Hatem Ben Arfa,FRA,"MF,FW",31,1987,26,23,2033,22.6,7,2,9,5,2,3,1,0,0.31,0.09,0.4,0.22,0.31,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Ismaila Sarr,SEN,"MF,FW",20,1998,35,32,2788,31.0,8,6,14,7,1,1,6,0,0.26,0.19,0.45,0.23,0.42,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Jakob Johansson,SWE,MF,28,1990,16,7,712,7.9,1,0,1,1,0,0,0,0,0.13,0.0,0.13,0.13,0.13,2018-2019,standard
FRA-Ligue 1,2018,Rennes,James Lea Siliki,CMR,MF,22,1996,24,14,1220,13.6,0,3,3,0,0,0,2,0,0.0,0.22,0.22,0.0,0.22,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Jordan Pefok,USA,FW,22,1996,15,7,608,6.8,3,1,4,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Jérémy Gélin,FRA,"DF,MF",21,1997,22,12,1278,14.2,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Ludovic Baal,GUF,DF,32,1986,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,M'Baye Niang,SEN,"FW,MF",23,1994,29,19,1793,19.9,11,4,15,9,2,2,5,0,0.55,0.2,0.75,0.45,0.65,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Mehdi Zeffane,ALG,"DF,MF",26,1992,20,14,1214,13.5,1,0,1,1,0,0,4,0,0.07,0.0,0.07,0.07,0.07,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Mexer,MOZ,DF,29,1988,29,29,2469,27.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Nicolas Janvier,FRA,MF,19,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Ramy Bensebaini,ALG,DF,23,1995,25,24,2152,23.9,1,0,1,1,0,0,9,0,0.04,0.0,0.04,0.04,0.04,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Romain Del Castillo,FRA,MF,22,1996,29,15,1343,14.9,0,3,3,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Sacha Boey,FRA,DF,17,2000,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Souleyman Doumbia,CIV,DF,21,1996,7,7,605,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Rennes,Tomáš Koubek,CZE,GK,25,1992,33,32,2925,32.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Arnaud Nordin,FRA,MF,20,1998,25,11,1050,11.7,3,1,4,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Assane Dioussé,SEN,MF,20,1997,7,2,217,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Charles Abi,FRA,FW,18,2000,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Gabriel Silva,BRA,"MF,DF",27,1991,19,16,1429,15.9,0,2,2,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Jessy Moulin,FRA,GK,32,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Kenny Rocha Santos,CPV,"FW,MF",18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Kévin Monnet-Paquet,FRA,MF,29,1988,23,16,1482,16.5,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Lamine Ghezali,FRA,MF,19,1999,6,0,44,0.5,1,0,1,1,0,0,1,0,2.05,0.0,2.05,2.05,2.05,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Lois Diony,FRA,"FW,MF",25,1992,30,19,1591,17.7,5,1,6,5,0,0,3,0,0.28,0.06,0.34,0.28,0.34,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Loïc Perrin,FRA,DF,32,1985,31,31,2700,30.0,1,1,2,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Mahdi Camara,FRA,MF,20,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Makhtar Gueye,SEN,FW,20,1997,5,0,50,0.6,1,1,2,1,0,0,0,0,1.8,1.8,3.6,1.8,3.6,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Mathieu Debuchy,FRA,"DF,MF",33,1985,24,23,1941,21.6,4,3,7,4,0,0,5,1,0.19,0.14,0.32,0.19,0.32,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Mickaël Panos,FRA,DF,21,1997,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Neven Subotić,SRB,DF,29,1988,26,26,2149,23.9,1,0,1,1,0,0,2,1,0.04,0.0,0.04,0.04,0.04,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Ole Selnæs,NOR,MF,24,1994,20,19,1669,18.5,0,5,5,0,0,0,6,0,0.0,0.27,0.27,0.0,0.27,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Pierre-Yves Polomat,FRA,"DF,MF",24,1993,18,11,950,10.6,0,2,2,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Robert Berić,SVN,FW,27,1991,23,12,1175,13.1,9,1,10,9,0,0,0,0,0.69,0.08,0.77,0.69,0.77,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Romain Hamouma,FRA,"MF,FW",31,1987,27,19,1586,17.6,4,4,8,4,0,0,3,1,0.23,0.23,0.45,0.23,0.45,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Rémy Cabella,FRA,MF,28,1990,34,34,2997,33.3,8,4,12,7,1,1,5,1,0.24,0.12,0.36,0.21,0.33,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Stéphane Ruffier,FRA,GK,31,1986,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Timothée Kolodziejczak,FRA,DF,26,1991,36,35,3184,35.4,3,3,6,3,0,0,7,0,0.08,0.08,0.17,0.08,0.17,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Valentín Vada,ARG,MF,22,1996,12,3,404,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.45,0.22,0.45,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Wahbi Khazri,TUN,"FW,MF",27,1991,32,32,2817,31.3,13,6,19,9,4,4,10,1,0.42,0.19,0.61,0.29,0.48,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Wesley Fofana,FRA,DF,17,2000,2,1,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,William Saliba,FRA,DF,17,2001,16,13,1277,14.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Yann M'Vila,FRA,MF,28,1990,37,37,3258,36.2,0,1,1,0,0,0,5,1,0.0,0.03,0.03,0.0,0.03,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Yannis Salibur,FRA,"MF,FW",27,1991,21,9,885,9.8,1,3,4,1,0,0,2,1,0.1,0.31,0.41,0.1,0.41,2018-2019,standard
FRA-Ligue 1,2018,Saint-Étienne,Youssef Aït Bennasser,MAR,MF,22,1996,13,11,936,10.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Abdallah N'dour,SEN,"MF,DF",24,1993,4,4,292,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Adrien Thomasson,FRA,"MF,FW",24,1993,34,28,2479,27.5,5,8,13,5,0,0,5,1,0.18,0.29,0.47,0.18,0.47,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Anthony Caci,FRA,"DF,MF",21,1997,29,26,2298,25.5,0,1,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Anthony Gonçalves,FRA,MF,32,1986,18,12,1058,11.8,5,2,7,5,0,0,3,0,0.43,0.17,0.6,0.43,0.6,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Benjamin Corgnet,FRA,"MF,FW",31,1987,17,6,671,7.5,1,2,3,1,0,0,0,0,0.13,0.27,0.4,0.13,0.4,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Dimitri Liénard,FRA,"MF,DF",30,1988,22,15,1291,14.3,0,2,2,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Eiji Kawashima,JPN,GK,35,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Ibrahima Sissoko,MLI,MF,20,1997,32,30,2665,29.6,3,2,5,3,0,0,9,0,0.1,0.07,0.17,0.1,0.17,2018-2019,standard
FRA-Ligue 1,2018,Strasbourg,Idriss Saadi,ALG,FW,26,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2018-2019,standard
