league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
FRA-Ligue 1,2021,Brest,Julien Faussurier,FRA,"MF,DF",34,1987,5.4,1,0,0,5,8,5,39,4,6,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Jérémy Le Douaron,FRA,"FW,MF",23,1998,16.1,0,0,0,17,27,2,43,4,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Lilian Brassier,FRA,DF,21,1999,25.1,4,0,0,23,18,0,17,33,25,,,1,2021-2022,misc
FRA-Ligue 1,2021,Brest,Lucien Agoume,FRA,MF,19,2002,20.8,6,0,0,31,15,0,6,49,33,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Marco Bizot,NED,GK,30,1991,38.0,1,0,0,0,3,0,0,0,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Martin Satriano,URU,FW,20,2001,10.4,5,0,0,14,13,2,4,2,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Paul Lasne,FRA,MF,32,1989,9.4,1,0,0,11,15,0,10,22,14,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Rafiki Said,COM,"FW,MF",21,2000,1.4,1,0,0,6,3,1,4,0,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Romain Del Castillo,FRA,MF,25,1996,10.8,1,1,0,16,20,0,45,7,13,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Romain Faivre,FRA,MF,23,1998,19.9,1,0,0,16,27,1,116,11,16,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Romain Philippoteaux,FRA,"FW,MF",33,1988,0.3,0,0,0,0,0,1,1,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Ronaël Pierre-Gabriel,FRA,DF,23,1998,28.3,6,0,0,27,28,3,38,47,45,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Steve Mounié,BEN,FW,26,1994,25.7,2,0,0,42,28,10,11,6,6,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Youcef Belaïli,ALG,"MF,FW",29,1992,9.2,2,0,0,12,19,2,48,6,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Brest,Youssouph Badji,SEN,FW,19,2001,1.5,0,0,0,4,0,1,1,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Aboubakar Sidibé,FRA,FW,25,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Akim Zedadka,ALG,DF,26,1995,37.1,5,0,0,27,88,5,125,60,48,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Alidu Seidu,GHA,DF,21,2000,15.7,7,2,1,17,28,1,3,32,20,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Arial Mendy,SEN,"DF,MF",26,1994,8.8,1,0,0,6,11,0,38,7,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Arthur Desmas,FRA,GK,27,1994,14.5,0,0,0,0,4,0,0,0,0,,,1,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Cédric Hountondji,BEN,DF,27,1994,22.6,2,0,0,12,7,0,1,36,18,,,1,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Elba Rashani,KVX,"MF,FW",28,1993,19.5,3,0,0,38,30,5,39,11,23,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Florent Ogier,FRA,DF,32,1989,27.0,6,0,0,18,13,0,3,33,17,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Grejohn Kyei,FRA,FW,25,1995,4.4,1,0,0,14,8,1,0,0,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jason Berthomier,FRA,MF,31,1990,19.2,0,0,0,14,15,2,129,6,17,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jean-Claude Billong,CMR,DF,27,1993,10.9,2,0,0,7,9,0,1,9,10,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jim Allevinah,GAB,"MF,FW",26,1995,16.5,1,0,0,16,34,2,35,6,14,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jodel Dossou,BEN,"MF,FW",29,1992,22.3,4,0,0,26,38,14,61,7,17,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Johan Gastien,FRA,MF,33,1988,30.5,8,2,0,29,33,0,60,53,34,,,1,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jonathan Iglesias,URU,MF,32,1988,6.4,0,0,0,11,11,0,2,5,11,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jordan Tell,GLP,FW,24,1997,3.2,1,0,0,3,3,0,2,0,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Josué Albert,GUF,DF,29,1992,0.2,0,0,0,1,0,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Jérôme Phojo,FRA,DF,28,1993,0.1,0,0,0,0,0,0,0,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Lucas Da Cunha,FRA,"FW,MF",20,2001,9.3,0,0,0,6,5,1,19,1,11,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Mohamed Lamine Bayo,GUI,FW,23,1998,26.8,1,0,0,19,5,14,14,6,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Oriol Busquets,ESP,MF,22,1999,2.2,0,0,0,2,0,0,1,1,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Ouparine Djoco,GNB,GK,23,1998,23.5,1,0,0,1,4,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Pierre-Yves Hamel,FRA,FW,27,1994,5.8,2,0,0,13,9,2,2,0,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Salis Abdul Samed,GHA,MF,21,2000,27.4,12,3,2,43,37,0,14,40,26,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Saîf-Eddine Khaoui,TUN,"MF,FW",26,1995,10.3,1,0,0,11,15,0,40,13,11,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Vital N'Simba,COD,DF,28,1993,31.0,4,0,0,28,48,0,113,27,46,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Yadaly Diaby,GUI,"FW,MF",20,2000,0.7,1,1,0,2,1,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Clermont Foot,Yohann Magnin,FRA,"MF,DF",24,1997,19.1,2,0,0,21,25,5,12,20,33,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Arnaud Kalimuendo,FRA,FW,19,2002,23.9,1,1,0,14,33,12,16,8,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Brayann Pereira,FRA,DF,18,2003,0.2,0,0,0,0,0,0,2,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Charles Boli,FRA,MF,22,1998,0.4,0,0,0,0,2,0,2,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Cheick Doucouré,MLI,MF,21,2000,32.7,7,1,0,42,24,0,8,63,41,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Christopher Wooh,CMR,DF,19,2001,11.7,2,0,0,9,11,0,1,23,13,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Corentin Jean,FRA,FW,26,1995,2.8,2,0,0,7,5,2,10,1,6,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,David Costa,POR,"MF,FW",20,2001,16.3,2,0,0,9,14,0,36,12,12,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Deiver Machado,COL,MF,27,1993,5.8,1,0,0,4,11,2,17,4,14,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Facundo Medina,ARG,DF,22,1999,28.8,11,0,0,37,12,0,6,35,43,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Florian Sotoca,FRA,"FW,MF",30,1990,27.6,7,0,0,37,34,9,51,26,19,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Gaël Kakuta,COD,"MF,FW",30,1991,18.6,1,0,0,15,32,5,45,3,13,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Ibrahima Baldé,FRA,FW,18,2003,0.6,0,0,0,0,0,1,1,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Ignatius Ganago,CMR,FW,22,1999,11.4,2,0,0,9,10,10,3,2,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Ismaël Boura,COM,DF,20,2000,1.1,0,0,0,0,0,0,1,3,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Jean-Louis Leca,FRA,GK,35,1985,25.7,3,1,0,2,3,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Jonathan Clauss,FRA,MF,28,1992,33.8,3,0,0,38,15,4,346,71,36,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Jonathan Gradit,FRA,DF,28,1992,34.1,7,0,0,40,35,0,9,67,32,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Jonathan Varane,MTQ,MF,19,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Kevin Danso,AUT,DF,22,1998,31.0,9,2,1,43,36,1,1,40,31,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Massadio Haïdara,MLI,"MF,DF",28,1992,12.0,5,1,0,20,11,0,18,24,20,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Patrick Berg,NOR,MF,23,1997,3.4,0,0,0,5,1,0,2,6,4,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Przemysław Frankowski,POL,MF,26,1995,27.2,5,0,0,36,9,2,70,27,39,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Seko Fofana,CIV,MF,26,1995,37.3,2,0,0,27,45,5,41,26,18,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Simon Banza,COD,FW,24,1996,1.4,0,0,0,3,7,0,1,2,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Steven Fortes,CPV,DF,29,1992,1.0,0,0,0,2,0,0,0,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Wesley Saïd,FRA,"FW,MF",26,1995,7.3,2,0,0,17,6,3,10,2,4,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Wuilker Faríñez,VEN,GK,23,1998,12.3,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lens,Yannick Cahuzac,FRA,MF,36,1985,6.9,1,1,0,6,1,1,2,8,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Amadou Onana,BEL,MF,19,2001,15.1,2,1,0,31,25,2,0,26,30,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Angel Gomes,ENG,MF,20,2000,10.6,3,0,0,13,15,0,17,3,13,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Benjamin André,FRA,MF,30,1990,30.6,12,1,1,67,57,2,21,46,73,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Burak Yılmaz,TUR,FW,36,1985,24.6,9,1,0,24,23,41,42,2,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Cheikh Niasse,SEN,MF,21,2000,0.5,1,0,0,1,1,0,0,0,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Domagoj Bradarić,CRO,DF,21,1999,4.6,2,0,0,5,7,0,21,10,8,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Edon Zhegrova,KVX,MF,22,1999,5.3,2,1,1,5,4,0,30,1,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Gabriel Gudmundsson,SWE,"DF,MF",22,1999,14.9,3,0,0,27,20,5,62,18,31,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Hatem Ben Arfa,FRA,"MF,FW",34,1987,3.5,1,0,0,7,4,2,7,0,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Isaac Lihadji,FRA,MF,19,2002,2.6,1,0,0,4,5,0,9,2,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Ivo Grbić,CRO,GK,25,1996,21.0,3,0,0,0,6,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Jonathan Bamba,CIV,MF,25,1996,27.0,3,0,0,11,56,14,115,18,12,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Jonathan David,CAN,FW,21,2000,31.2,3,0,0,25,47,6,6,6,11,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Jonathan Ikone,FRA,"MF,FW",23,1998,11.8,1,0,0,13,7,2,8,3,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,José Fonte,POR,DF,37,1983,38.0,4,0,0,23,8,0,6,43,15,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Jérémy Pied,FRA,"DF,FW",32,1989,0.1,0,0,0,0,0,0,3,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Leny Yoro,FRA,DF,15,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Léo Jardim,BRA,GK,26,1995,17.0,0,0,0,0,4,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Reinildo Mandava,MOZ,DF,27,1994,16.9,7,0,0,33,27,1,21,36,24,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Renato Sanches,POR,"MF,FW",23,1997,18.3,8,1,1,29,27,1,65,13,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Sven Botman,NED,DF,21,2000,25.0,4,0,0,16,12,1,0,27,12,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Tiago Djaló,POR,DF,21,2000,25.9,4,0,0,23,22,1,11,22,38,,,2,2021-2022,misc
FRA-Ligue 1,2021,Lille,Timothy Weah,USA,"MF,FW",21,2000,18.0,2,1,0,11,20,6,49,9,8,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Xeka,POR,MF,26,1994,18.0,10,0,0,32,17,0,34,22,26,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Yusuf Yazıcı,TUR,"MF,FW",24,1997,5.7,3,0,0,7,8,1,32,2,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lille,Zeki Çelik,TUR,DF,24,1997,30.0,10,0,0,39,15,3,66,37,36,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Adrian Grbić,AUT,FW,24,1996,5.8,0,0,0,6,9,1,3,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Armand Lauriente,FRA,"FW,MF",22,1998,27.5,5,0,0,44,41,11,45,12,18,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Baptiste Mouazan,FRA,MF,19,2001,1.1,0,0,0,3,0,0,2,1,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Bonke Innocent,NGA,MF,25,1996,9.7,4,0,0,20,6,0,2,16,18,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Dango Ouattara,BFA,"MF,FW",19,2002,9.0,4,0,0,21,19,0,19,12,15,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Enzo Le Fée,FRA,"MF,FW",21,2000,24.4,2,0,0,31,51,1,102,29,45,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Fabien Lemoine,FRA,MF,34,1987,12.4,5,0,0,26,18,0,6,14,22,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Houboulang Mendes,GNB,DF,23,1998,35.8,5,1,1,40,17,5,65,39,29,,,1,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Ibrahima Koné,MLI,FW,22,1999,8.1,2,0,0,13,11,5,4,1,4,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Igor Carioca,BRA,"DF,MF",24,1996,17.5,3,0,0,25,23,1,69,22,16,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Julien Laporte,FRA,DF,27,1993,32.1,7,0,0,28,26,1,2,51,44,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Jérémy Morel,MAD,DF,37,1984,6.7,0,0,0,5,5,0,1,6,8,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Jérôme Hergault,FRA,"DF,MF",35,1986,3.9,2,2,1,7,3,0,13,4,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Laurent Abergel,FRA,MF,28,1993,32.8,9,0,0,41,69,1,37,54,63,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Léo Pétrot,FRA,DF,24,1997,20.2,0,0,0,7,10,0,1,22,17,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Matthieu Dreyer,FRA,GK,32,1989,16.0,0,0,0,0,2,0,0,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Moritz Jenz,GER,DF,22,1999,15.3,5,1,1,24,2,0,0,28,12,,,2,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Paul Nardi,FRA,GK,27,1994,22.0,1,0,0,0,3,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Pierre-Yves Hamel,FRA,FW,27,1994,0.3,1,0,0,1,1,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Quentin Boisgard,FRA,"MF,FW",24,1997,10.6,3,0,0,11,9,0,48,5,12,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Redwan Bourles,FRA,MF,18,2003,0.2,0,0,0,0,0,0,1,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Sambou Soumano,SEN,FW,20,2001,5.0,1,0,0,13,10,7,4,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Samuel Loric,FRA,MF,21,2000,3.0,0,0,0,4,5,1,13,4,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Stéphane Diarra,FRA,"FW,MF",22,1998,5.8,2,0,0,6,8,2,22,7,9,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Terem Moffi,NGA,FW,22,1999,30.1,1,0,0,25,19,15,9,3,10,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Thomas Fontaine,MAD,DF,30,1991,1.9,1,0,0,4,1,0,0,2,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Thomas Monconduit,FRA,MF,30,1991,25.0,5,0,0,47,33,0,42,23,25,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Théo Le Bris,FRA,MF,18,2002,0.7,0,0,0,0,0,0,0,0,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lorient,Vincent Le Goff,FRA,"DF,MF",31,1989,34.0,1,0,0,23,21,3,83,36,41,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Anthony Lopes,POR,GK,30,1990,33.1,1,1,0,1,4,0,0,4,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Bradley Barcola,FRA,MF,18,2002,2.9,0,0,0,5,0,1,4,2,4,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Bruno Guimarães,BRA,MF,23,1997,18.2,2,0,0,30,59,1,27,22,32,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Castello Lukeba,FRA,DF,18,2002,23.3,1,0,0,18,13,1,0,38,18,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Damien Da Silva,FRA,DF,33,1988,12.5,5,1,1,19,4,0,1,20,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Emerson Palmieri,ITA,"DF,MF",26,1994,25.2,3,1,0,15,23,1,70,27,26,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Habib Keita,MLI,MF,19,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Henrique,BRA,"DF,MF",27,1994,12.3,3,0,0,13,14,0,21,21,8,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Houssem Aouar,ALG,MF,23,1998,27.8,1,0,0,27,39,3,23,21,30,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Islam Slimani,ALG,FW,33,1988,6.4,3,0,0,6,5,11,1,2,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Jason Denayer,BEL,DF,26,1995,11.1,2,0,0,7,5,0,1,15,4,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Jeff Reine-Adélaïde,FRA,MF,23,1998,2.2,0,0,0,3,3,1,1,0,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Julian Pollersbeck,GER,GK,26,1994,4.8,0,0,0,0,1,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Jérôme Boateng,GER,DF,32,1988,18.0,6,0,0,13,3,0,5,17,15,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Karl Toko Ekambi,CMR,"MF,FW",28,1992,25.5,3,0,0,16,16,11,51,19,8,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Leo Dubois,FRA,"DF,MF",26,1994,19.4,5,0,0,18,14,1,80,20,30,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Lucas Paquetá,BRA,"MF,FW",23,1997,30.0,3,0,0,63,64,6,30,9,40,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Malo Gusto,FRA,"DF,MF",18,2003,20.9,3,0,0,26,20,2,69,28,36,,,1,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Marcelo,BRA,DF,34,1987,2.0,1,0,0,3,1,0,0,4,3,,,1,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Maxence Caqueret,FRA,MF,21,2000,25.9,5,0,0,43,28,0,19,45,49,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Maxwel Cornet,CIV,DF,24,1996,0.7,2,1,1,2,1,0,3,1,1,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Moussa Dembélé,FRA,FW,25,1996,24.5,6,0,0,30,19,10,2,7,9,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Rayan Cherki,FRA,FW,17,2003,4.9,1,0,0,4,8,3,26,1,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Romain Faivre,FRA,MF,23,1998,9.9,0,0,0,14,17,1,61,3,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Sinaly Diomande,CIV,DF,20,2001,6.4,2,0,0,5,4,0,0,12,4,,,1,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Tanguy Ndombele,FRA,MF,24,1996,7.8,3,0,0,12,19,0,2,3,16,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Tetê,BRA,"FW,MF",21,2000,6.5,1,0,0,4,18,3,19,3,6,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Thiago Mendes,BRA,"MF,DF",29,1992,20.7,3,1,0,24,15,0,11,32,22,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Tino Kadewere,ZIM,"MF,FW",25,1996,5.6,0,1,0,6,5,3,7,4,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Lyon,Xherdan Shaqiri,SUI,MF,29,1991,7.5,0,0,0,8,2,3,38,2,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Amine Harit,MAR,"MF,FW",24,1997,12.9,1,0,0,18,34,3,25,3,9,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Arkadiusz Milik,POL,"FW,MF",27,1994,15.7,1,0,0,19,8,8,5,3,2,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Bamba Dieng,SEN,"FW,MF",21,2000,10.8,0,1,0,13,12,4,3,4,10,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Boubacar Kamara,FRA,"MF,DF",21,1999,30.9,5,0,0,40,42,0,9,43,39,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Cengiz Ünder,TUR,"FW,MF",24,1997,24.4,2,1,1,11,32,12,111,14,13,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Cédric Bakambu,COD,"FW,MF",30,1991,4.0,1,0,0,5,2,5,3,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Darío Benedetto,ARG,"FW,MF",31,1990,0.6,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Dimitri Payet,FRA,"FW,MF",34,1987,28.8,3,0,0,9,42,3,232,8,6,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Duje Ćaleta-Car,CRO,DF,24,1996,22.9,6,0,0,9,5,1,1,22,10,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Gerson,BRA,"MF,FW",24,1997,28.3,3,0,0,43,63,2,18,14,18,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Jordan Amavi,FRA,"MF,DF",27,1994,1.4,0,0,0,3,1,0,2,1,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Konrad De La Fuente,USA,"FW,MF",20,2001,8.7,1,0,0,2,6,1,20,2,8,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Leonardo Balerdi,ARG,"DF,MF",22,1999,10.6,4,1,0,10,5,0,0,21,7,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Luan Peres Petroni,BRA,DF,27,1994,29.8,6,0,0,18,18,0,24,43,35,,,1,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Luis Henrique,BRA,"MF,FW",19,2001,7.8,0,0,0,6,4,5,12,4,3,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Mattéo Guendouzi,FRA,MF,22,1999,35.0,6,0,0,28,67,0,51,13,30,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Nemanja Radonjić,SRB,"FW,MF",25,1996,0.2,0,0,0,0,0,1,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Oussama Targhalline,MAR,MF,19,2002,0.1,1,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Pape Gueye,SEN,"MF,DF",22,1999,17.0,7,0,0,28,41,4,3,24,20,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Pau López,ESP,GK,26,1994,29.0,4,0,0,0,3,0,0,1,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Pol Lirola,ESP,"DF,MF",23,1997,19.7,1,0,0,11,13,10,70,12,16,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Salim Ben Seghir,FRA,FW,18,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Sead Kolašinac,BIH,DF,28,1993,4.9,0,0,0,5,3,0,6,0,5,,,0,2021-2022,misc
FRA-Ligue 1,2021,Marseille,Steve Mandanda,FRA,GK,36,1985,9.0,0,0,0,0,0,0,0,1,0,,,0,2021-2022,misc
