league,season,team,player,nation,pos,age,born,shooting_90s,shooting_standard_gls,shooting_standard_sh,shooting_standard_sot,shooting_standard_sotpct,shooting_standard_sh_90,shooting_standard_sot_90,shooting_standard_g_sh,shooting_standard_g_sot,shooting_standard_pk,shooting_standard_pkatt,fbref_season_label,fbref_stat_type
ITA-Serie A,2017,Napoli,Christian Maggio,ITA,DF,35,1982,7.1,0,0,1,,0.0,0.14,,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Dries Mertens,BEL,FW,30,1987,33.4,18,128,50,39.1,3.84,1.5,0.11,0.28,4,5,2017-2018,shooting
ITA-Serie A,2017,Napoli,Elseid Hysaj,ALB,DF,23,1994,34.7,0,11,1,9.1,0.32,0.03,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Emanuele Giaccherini,ITA,"FW,MF",32,1985,0.7,0,1,0,0.0,1.41,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Faouzi Ghoulam,ALG,DF,26,1991,10.9,2,10,3,30.0,0.91,0.27,0.2,0.67,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Jorginho,ITA,MF,25,1991,29.4,2,17,6,35.3,0.58,0.2,0.06,0.17,1,2,2017-2018,shooting
ITA-Serie A,2017,Napoli,José Callejón,ESP,FW,30,1987,36.0,10,63,29,46.0,1.75,0.81,0.16,0.34,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Kalidou Koulibaly,SEN,DF,26,1991,34.1,5,17,6,35.3,0.5,0.18,0.29,0.83,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Lorenzo Insigne,ITA,FW,26,1991,34.3,8,177,65,36.7,5.16,1.89,0.04,0.11,1,1,2017-2018,shooting
ITA-Serie A,2017,Napoli,Lorenzo Tonelli,ITA,DF,27,1990,3.9,1,3,1,33.3,0.77,0.26,0.33,1.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Luigi Sepe,ITA,GK,26,1991,1.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Marek Hamšík,SVK,MF,30,1987,26.3,7,86,23,26.7,3.26,0.87,0.08,0.3,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Marko Rog,CRO,MF,22,1995,3.2,1,5,1,20.0,1.56,0.31,0.2,1.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Mário Rui,POR,DF,26,1991,23.2,2,7,3,42.9,0.3,0.13,0.29,0.67,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Nikola Maksimović,SRB,DF,25,1991,1.1,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Pepe Reina,ESP,GK,34,1982,37.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Piotr Zieliński,POL,"MF,FW",23,1994,18.5,4,38,12,31.6,2.05,0.65,0.11,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Raúl Albiol,ESP,DF,31,1985,30.5,3,17,7,41.2,0.56,0.23,0.18,0.43,0,0,2017-2018,shooting
ITA-Serie A,2017,Napoli,Vlad Chiricheș,ROU,DF,27,1989,6.5,0,3,0,0.0,0.46,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Aleksandar Kolarov,SRB,DF,31,1985,34.0,2,63,11,17.5,1.85,0.32,0.03,0.18,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Alessandro Florenzi,ITA,DF,26,1991,26.5,1,39,7,17.9,1.47,0.26,0.03,0.14,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Alisson,BRA,GK,24,1992,37.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Bruno Peres,BRA,DF,27,1990,12.8,0,7,3,42.9,0.55,0.23,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Cengiz Ünder,TUR,"FW,MF",20,1997,13.9,7,46,16,34.8,3.31,1.15,0.15,0.44,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Daniele De Rossi,ITA,MF,34,1983,20.3,1,11,3,27.3,0.54,0.15,0.09,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Diego Perotti,ARG,"FW,MF",29,1988,17.9,5,37,15,40.5,2.07,0.84,0.08,0.2,2,4,2017-2018,shooting
ITA-Serie A,2017,Roma,Edin Džeko,BIH,FW,31,1986,33.5,16,152,53,34.9,4.53,1.58,0.11,0.3,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Elio Capradossi,UGA,DF,21,1996,0.9,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Emerson Palmieri,ITA,"DF,MF",22,1994,0.2,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Federico Fazio,ARG,DF,30,1987,32.5,2,17,3,17.6,0.52,0.09,0.12,0.67,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Gerson,BRA,"MF,FW",20,1997,10.1,2,9,3,33.3,0.89,0.3,0.22,0.67,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Grégoire Defrel,MTQ,FW,26,1991,5.4,1,14,4,28.6,2.6,0.74,0.0,0.0,1,1,2017-2018,shooting
ITA-Serie A,2017,Roma,Héctor Moreno,MEX,DF,29,1988,2.6,0,0,1,,0.0,0.39,,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Jonathan Silva,ARG,DF,23,1994,1.2,0,1,0,0.0,0.8,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Juan Jesus,BRA,DF,26,1991,18.4,0,2,1,50.0,0.11,0.05,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Kevin Strootman,NED,MF,27,1990,25.1,1,22,5,22.7,0.88,0.2,0.05,0.2,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Kostas Manolas,GRE,DF,26,1991,26.0,2,11,5,45.5,0.42,0.19,0.18,0.4,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Lorenzo Pellegrini,ITA,MF,21,1996,20.0,3,39,19,48.7,1.95,0.95,0.08,0.16,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Marco Tumminello,ITA,FW,18,1998,0.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Maxime Gonalons,FRA,MF,28,1989,12.2,0,12,2,16.7,0.99,0.16,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Mirko Antonucci,ITA,"FW,MF",18,1999,0.3,0,1,0,0.0,2.9,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Patrik Schick,CZE,"FW,MF",21,1996,11.0,2,28,9,32.1,2.54,0.82,0.07,0.22,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Radja Nainggolan,BEL,MF,29,1988,29.0,4,61,17,27.9,2.1,0.59,0.07,0.24,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Rick Karsdorp,NED,DF,22,1995,0.9,0,0,1,,0.0,1.11,,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Stephan El Shaarawy,ITA,"FW,MF",24,1992,23.9,7,74,26,35.1,3.09,1.09,0.09,0.27,0,0,2017-2018,shooting
ITA-Serie A,2017,Roma,Łukasz Skorupski,POL,GK,26,1991,1.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Alberto Grassi,ITA,MF,22,1995,25.0,3,38,11,28.9,1.52,0.44,0.08,0.27,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Alberto Paloschi,ITA,FW,27,1990,24.3,7,27,10,37.0,1.11,0.41,0.26,0.7,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Alex Meret,ITA,GK,20,1997,12.9,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Alfred Gomis,SEN,GK,23,1993,25.1,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Bartosz Salamon,POL,DF,26,1991,19.2,0,13,1,7.7,0.68,0.05,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Boukary Dramé,SEN,MF,32,1985,1.1,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Eros Schiavon,ITA,"MF,DF",34,1983,4.3,0,1,0,0.0,0.23,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Everton Luiz,BRA,MF,29,1988,7.1,0,1,1,100.0,0.14,0.14,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Federico Bonazzoli,ITA,FW,20,1997,2.0,0,8,2,25.0,4.09,1.02,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Federico Mattiello,ITA,MF,22,1995,24.5,0,17,5,29.4,0.69,0.2,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Federico Viviani,ITA,MF,25,1992,27.6,3,52,13,25.0,1.89,0.47,0.06,0.23,0,1,2017-2018,shooting
ITA-Serie A,2017,SPAL,Felipe dal Belo,BRA,DF,33,1984,28.6,1,15,5,33.3,0.52,0.17,0.07,0.2,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Filippo Costa,ITA,MF,22,1995,16.4,0,7,0,0.0,0.43,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Francesco Vicari,ITA,DF,22,1994,31.7,0,9,1,11.1,0.28,0.03,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Gabriele Marchegiani,ITA,GK,21,1996,0.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Jasmin Kurtić,SVN,"MF,FW",28,1989,16.0,1,20,6,30.0,1.25,0.37,0.05,0.17,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Lorenco Šimić,CRO,DF,21,1996,3.5,1,2,1,50.0,0.57,0.28,0.5,1.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Luca Mora,ITA,MF,29,1988,10.4,0,5,1,20.0,0.48,0.1,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Luca Rizzo,ITA,MF,25,1992,5.4,2,10,6,60.0,1.84,1.11,0.2,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Manuel Lazzari,ITA,MF,23,1993,34.6,2,22,5,22.7,0.64,0.14,0.09,0.4,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Marco Borriello,ITA,FW,35,1982,8.6,1,12,3,25.0,1.4,0.35,0.08,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Marios Oikonomou,GRE,DF,24,1992,1.9,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Mattia Vitale,ITA,MF,19,1997,1.1,0,2,0,0.0,1.84,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Michele Cremonesi,ITA,DF,29,1988,4.3,0,1,0,0.0,0.23,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Mirco Antenucci,ITA,FW,32,1984,28.6,11,65,24,36.9,2.28,0.84,0.09,0.25,5,5,2017-2018,shooting
ITA-Serie A,2017,SPAL,Pasquale Schiattarella,ITA,MF,30,1987,22.1,1,20,3,15.0,0.9,0.14,0.05,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Sauli Väisänen,FIN,DF,23,1994,6.0,0,3,0,0.0,0.5,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Sergio Floccari,ITA,FW,35,1981,9.8,3,21,5,23.8,2.14,0.51,0.14,0.6,0,0,2017-2018,shooting
ITA-Serie A,2017,SPAL,Thiago Cionek,POL,DF,31,1986,15.0,1,7,3,42.9,0.47,0.2,0.14,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Bartosz Bereszyński,POL,DF,25,1992,27.6,0,6,0,0.0,0.22,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Christian Puggioni,ITA,GK,36,1981,9.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Daniel Pavlović,BIH,DF,29,1988,1.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Dawid Kownacki,POL,FW,20,1997,9.1,5,21,11,52.4,2.3,1.2,0.24,0.45,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Dennis Praet,BEL,MF,23,1994,29.5,1,33,12,36.4,1.12,0.41,0.03,0.08,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Duván Zapata,COL,FW,26,1991,23.4,11,54,23,42.6,2.31,0.98,0.2,0.48,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Emiliano Viviano,ITA,GK,31,1985,27.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Fabio Quagliarella,ITA,FW,34,1983,30.2,19,111,44,39.6,3.67,1.46,0.11,0.27,7,8,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Federico Bonazzoli,ITA,FW,20,1997,0.3,0,1,0,0.0,3.21,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Filip Đuričić,SRB,"FW,MF",25,1992,0.1,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Gastón Ramírez,URU,MF,26,1990,24.6,3,49,22,44.9,1.99,0.89,0.06,0.14,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Gian Marco Ferrari,ITA,DF,25,1992,29.4,2,9,3,33.3,0.31,0.1,0.22,0.67,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Gianluca Caprari,ITA,"FW,MF",24,1993,20.1,5,69,23,33.3,3.43,1.14,0.07,0.22,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Ivan Strinić,CRO,DF,30,1987,13.9,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Jacopo Sala,ITA,DF,25,1991,11.0,0,3,0,0.0,0.27,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Joachim Andersen,DEN,DF,21,1996,6.1,0,3,1,33.3,0.49,0.16,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Karol Linetty,POL,MF,22,1995,23.8,3,25,7,28.0,1.05,0.29,0.12,0.43,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Leonardo Capezzi,ITA,MF,22,1995,2.4,0,0,1,,0.0,0.42,,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Lucas Torreira,URU,MF,21,1996,35.3,4,33,9,27.3,0.93,0.25,0.12,0.44,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Matías Silvestre,ARG,DF,32,1984,34.0,1,17,3,17.6,0.5,0.09,0.06,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Nicola Murru,ITA,DF,22,1994,16.1,0,5,0,0.0,0.31,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Ognjen Stijepović,MNE,MF,17,1999,0.1,0,,0,,,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Ricky Álvarez,ARG,MF,29,1988,3.0,1,10,2,20.0,3.37,0.67,0.1,0.5,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Valerio Verre,ITA,MF,23,1994,4.0,0,6,1,16.7,1.5,0.25,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Vasco Regini,ITA,DF,26,1990,12.0,0,2,0,0.0,0.17,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Vid Belec,SVN,GK,27,1990,2.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sampdoria,Édgar Barreto,PAR,MF,33,1984,21.8,1,20,7,35.0,0.92,0.32,0.05,0.14,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Alessandro Matri,ITA,FW,32,1984,10.2,3,31,11,35.5,3.05,1.08,0.06,0.18,1,3,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Alfred Duncan,GHA,MF,24,1993,21.6,0,41,9,22.0,1.9,0.42,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Andrea Consigli,ITA,GK,30,1987,36.8,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Antonino Ragusa,ITA,"FW,MF",27,1990,9.2,0,22,6,27.3,2.4,0.65,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Claud Adjapong,ITA,MF,19,1998,13.6,0,14,3,21.4,1.03,0.22,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Cristian Dell'Orco,ITA,DF,23,1994,4.7,0,1,0,0.0,0.21,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Davide Biondini,ITA,MF,34,1983,2.3,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Diego Falcinelli,ITA,FW,26,1991,14.6,2,42,11,26.2,2.88,0.75,0.05,0.18,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Domenico Berardi,ITA,FW,22,1994,25.5,4,86,26,30.2,3.37,1.02,0.02,0.08,2,4,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Edoardo Goldaniga,ITA,DF,23,1993,12.8,1,6,1,16.7,0.47,0.08,0.17,1.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Federico Peluso,ITA,DF,33,1984,28.8,1,11,3,27.3,0.38,0.1,0.09,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Francesco Acerbi,ITA,DF,29,1988,38.0,0,15,2,13.3,0.39,0.05,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Francesco Cassata,ITA,MF,20,1997,5.1,1,4,1,25.0,0.79,0.2,0.25,1.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Francesco Magnanelli,ITA,MF,32,1984,27.7,0,13,1,7.7,0.47,0.04,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Gianluca Pegolo,ITA,GK,36,1981,1.2,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Gianluca Scamacca,ITA,FW,18,1999,0.3,0,3,0,0.0,11.74,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Khouma Babacar,SEN,FW,24,1993,8.3,2,26,10,38.5,3.12,1.2,0.04,0.1,1,1,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Luca Mazzitelli,ITA,MF,21,1995,11.3,0,15,2,13.3,1.33,0.18,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Marcello Gazzola,ITA,"DF,MF",32,1985,8.2,0,1,1,100.0,0.12,0.12,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Matteo Politano,ITA,FW,23,1993,31.2,10,102,37,36.3,3.26,1.18,0.1,0.27,0,2,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Mauricio Lemos,URU,DF,21,1995,7.8,1,8,3,37.5,1.03,0.39,0.13,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Nicholas Pierini,ITA,"FW,MF",18,1998,0.5,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Paolo Cannavaro,ITA,DF,36,1981,16.0,0,5,0,0.0,0.31,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Pol Lirola,ESP,"DF,MF",19,1997,22.5,0,7,2,28.6,0.31,0.09,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Rogério,BRA,"MF,DF",19,1998,10.1,0,3,1,33.3,0.3,0.1,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Simone Missiroli,ITA,MF,31,1986,32.4,1,24,7,29.2,0.74,0.22,0.04,0.14,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Stefano Sensi,ITA,MF,21,1995,11.6,2,21,6,28.6,1.82,0.52,0.1,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Sassuolo,Timo Letschert,NED,DF,24,1993,4.6,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Adem Ljajić,SRB,"MF,FW",25,1991,24.1,6,62,22,35.5,2.58,0.91,0.1,0.27,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Afriyie Acquah,GHA,MF,25,1992,10.6,1,9,2,22.2,0.85,0.19,0.11,0.5,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Alessandro Buongiorno,ITA,DF,18,1999,0.1,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Andrea Belotti,ITA,FW,23,1993,29.8,10,85,33,38.8,2.85,1.11,0.12,0.3,0,2,2017-2018,shooting
ITA-Serie A,2017,Torino,Antonio Barreca,ITA,DF,22,1995,5.2,0,1,0,0.0,0.19,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Cristian Ansaldi,ARG,"DF,MF",30,1986,20.8,1,18,7,38.9,0.87,0.34,0.06,0.14,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Cristian Molinaro,ITA,DF,34,1983,17.4,0,2,0,0.0,0.12,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Daniele Baselli,ITA,MF,25,1992,28.0,4,35,8,22.9,1.25,0.29,0.11,0.5,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Davide Zappacosta,ITA,DF,25,1992,1.1,0,0,1,,0.0,0.94,,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Emiliano Moretti,ITA,DF,36,1981,19.8,0,5,1,20.0,0.25,0.05,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Iago Falque,ESP,"FW,MF",27,1990,31.3,12,76,23,30.3,2.42,0.73,0.16,0.52,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Joel Obi,NGA,MF,26,1991,13.9,5,15,9,60.0,1.08,0.65,0.33,0.56,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Kevin Bonifazi,ITA,"DF,MF",21,1996,4.5,0,1,0,0.0,0.22,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Lorenzo De Silvestri,ITA,"DF,MF",29,1988,32.8,5,23,14,60.9,0.7,0.43,0.22,0.36,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Lucas Boyé,ARG,FW,21,1996,1.7,0,0,1,,0.0,0.58,,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Lyanco,BRA,DF,20,1997,3.5,0,2,0,0.0,0.57,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,M'Baye Niang,SEN,"FW,MF",22,1994,17.0,4,48,20,41.7,2.82,1.17,0.08,0.2,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Mirko Valdifiori,ITA,MF,31,1986,6.9,0,2,0,0.0,0.29,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Nicolas Nkoulou,CMR,DF,27,1990,36.2,2,15,4,26.7,0.41,0.11,0.13,0.5,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Nicolás Burdisso,ARG,DF,36,1981,23.0,0,10,2,20.0,0.43,0.09,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Salvatore Sirigu,ITA,GK,30,1987,37.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Samuel Gustafson,SWE,MF,22,1995,0.9,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Simone Edera,ITA,"MF,FW",20,1997,3.6,1,8,3,37.5,2.2,0.83,0.13,0.33,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Tomás Rincón,VEN,MF,29,1988,33.3,1,17,6,35.3,0.51,0.18,0.06,0.17,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Umar Sadiq,NGA,FW,20,1997,2.5,0,3,0,0.0,1.2,0.0,0.0,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Vanja Milinković-Savić,SRB,GK,20,1997,1.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Torino,Álex Berenguer,ESP,"FW,MF",22,1995,11.6,1,14,9,64.3,1.21,0.78,0.07,0.11,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Albano Bizzarri,ARG,GK,39,1977,32.0,0,0,0,,0.0,0.0,,,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Ali Adnan Kadhim,IRQ,"MF,DF",23,1993,18.6,0,12,3,25.0,0.65,0.16,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Andrija Balić,CRO,MF,19,1997,12.0,0,16,2,12.5,1.33,0.17,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Antonín Barák,CZE,MF,22,1994,30.1,7,38,19,50.0,1.26,0.63,0.18,0.37,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Bram Nuytinck,NED,DF,27,1990,26.2,1,12,2,16.7,0.46,0.08,0.08,0.5,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Cyril Théréau,FRA,FW,34,1983,2.0,2,3,2,66.7,1.5,1.0,0.33,0.5,1,1,2017-2018,shooting
ITA-Serie A,2017,Udinese,Danilo Larangeira,BRA,DF,33,1984,30.8,1,16,5,31.3,0.52,0.16,0.06,0.2,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Emil Hallfreðsson,ISL,MF,33,1984,8.5,0,2,1,50.0,0.24,0.12,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Francesco Zampano,ITA,MF,23,1993,4.6,0,2,1,50.0,0.44,0.22,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Gabriele Angella,ITA,DF,28,1989,9.9,0,4,1,25.0,0.4,0.1,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Giuseppe Pezzella,ITA,"MF,DF",19,1997,10.0,0,7,1,14.3,0.7,0.1,0.0,0.0,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Jakub Jankto,CZE,"MF,FW",21,1996,29.5,4,58,17,29.3,1.97,0.58,0.07,0.24,0,0,2017-2018,shooting
ITA-Serie A,2017,Udinese,Jens Stryger Larsen,DEN,"DF,MF",26,1991,28.1,1,19,5,26.3,0.68,0.18,0.05,0.2,0,0,2017-2018,shooting
