age,age_peak_distance,is_peak_age,height_m,preferred_foot,pos_category,is_goalkeeper,is_defender,is_midfielder,is_forward,league,league_rank,club_total_mv_mio,club_total_mv_rank_league_season,club_total_mv_pct_league_season,club_mv_relative_to_league_avg,prev_season_mv,two_seasons_ago_mv,has_prev_mv,mv_history_count,prev_growth_rate_clipped,prev_season_mv_log,prev_mv_category,two_seasons_ago_mv_category,prev_mv_to_club_total_ratio,minutes,goals,assists,yellow_cards,shots_total,shots_on_target,starts_rate,goals_per_90,assists_per_90,goal_assist_per_90,shots_per_90,has_performance_stats,season,market_value_category,_source_row_id,_oversampling_status,_is_oversampled_duplicate
21.0,6.0,0,1.72,left,Attack,0,0,0,1,Ligue 1,5,155.45,6.0,0.5331325301204819,0.5164505574648737,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2856.0,12.0,7.0,2.0,75.0,33.0,0.9142857142857144,0.3781512605042016,0.2205882352941176,0.5987394957983193,2.3634453781512605,1,2017,Tinggi,4584,Original,False
22.0,5.0,0,1.72,left,Attack,0,0,0,1,La Liga,2,1160.0,1.0,0.0508474576271186,2.577218409751932,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.0387931034482758,614.0,1.0,2.0,0.0,11.0,6.0,0.4,0.1465798045602606,0.2931596091205212,0.4397394136807818,1.6123778501628665,1,2018,Tinggi,4585,Original,False
22.0,5.0,0,1.75,left,Attack,0,0,0,1,Ligue 1,5,247.78,4.0,0.4418604651162791,0.8118199381070103,15.0,0.7,1,2,5.0,2.772588722239781,Menengah,Below 5,0.0605375736540479,2057.0,3.0,6.0,6.0,36.0,14.0,0.9285714285714286,0.1312591152163345,0.262518230432669,0.3937773456490034,1.5751093825960136,1,2019,Tinggi,4601,Original,False
20.0,7.0,0,1.89,right,Defender,0,1,0,0,Serie A,4,661.88,1.0,0.0489361702127659,1.9449160240894707,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2450.0,4.0,0.0,5.0,18.0,9.0,0.896551724137931,0.1469387755102041,0.0,0.1469387755102041,0.6612244897959184,1,2019,Tinggi,4615,Original,False
21.0,6.0,0,1.89,right,Defender,0,1,0,0,Serie A,4,633.3,2.0,0.1043307086614173,1.8296537575259653,67.5,0.0,1,1,0.0,4.22683374526818,Tinggi,No History,0.1065845570819516,2220.0,1.0,1.0,4.0,19.0,6.0,0.925925925925926,0.0405405405405405,0.0405405405405405,0.081081081081081,0.7702702702702703,1,2020,Tinggi,4616,Original,False
22.0,5.0,0,1.89,right,Defender,0,1,0,0,Serie A,4,642.5,1.0,0.0502008032128514,1.8827920812400671,75.0,67.5,1,2,0.1111111111111111,4.330733340286331,Tinggi,Tinggi,0.1167315175097276,2674.0,3.0,1.0,4.0,20.0,10.0,0.935483870967742,0.1009723261032161,0.0336574420344053,0.1346297681376215,0.6731488406881077,1,2021,Tinggi,4617,Original,False
23.0,4.0,0,1.81,right,Midfield,0,0,1,0,La Liga,2,930.28,1.0,0.05,2.1759769819071795,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2115.0,2.0,2.0,3.0,4.0,4.0,0.8275862068965517,0.0851063829787234,0.0851063829787234,0.1702127659574468,0.1702127659574468,1,2019,Tinggi,4622,Original,False
24.0,3.0,1,1.81,right,Midfield,0,0,1,0,La Liga,2,813.5,1.0,0.0588235294117647,1.974098287932958,72.0,0.0,1,1,0.0,4.290459441148391,Tinggi,No History,0.0885064535955746,3154.0,3.0,4.0,5.0,17.0,6.0,0.945945945945946,0.0856055802155992,0.1141407736207989,0.1997463538363982,0.4850982878883957,1,2020,Tinggi,4623,Original,False
25.0,2.0,1,1.81,right,Midfield,0,0,1,0,La Liga,2,735.6,2.0,0.1551724137931034,1.850206308836289,90.0,72.0,1,2,0.25,4.51085950651685,Tinggi,Tinggi,0.1223491027732463,2476.0,3.0,3.0,7.0,17.0,8.0,0.9375,0.1090468497576736,0.1090468497576736,0.2180936995153473,0.6179321486268174,1,2021,Tinggi,4624,Original,False
23.0,4.0,0,1.83,right,Attack,0,0,0,1,Serie A,4,191.73,13.0,0.8172690763052208,0.491125169779562,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,1593.0,13.0,0.0,5.0,76.0,31.0,0.9473684210526316,0.7344632768361582,0.0,0.7344632768361582,4.293785310734464,1,2018,Tinggi,4628,Original,False
28.0,1.0,1,1.85,right,Defender,0,1,0,0,La Liga,2,418.25,4.0,0.3529411764705882,1.0149558806735828,32.0,13.0,1,3,1.4615384615384617,3.49650756146648,Menengah,Rendah,0.0765092647937836,2788.0,1.0,0.0,11.0,15.0,6.0,0.9696969696969696,0.0322812051649928,0.0,0.0322812051649928,0.4842180774748923,1,2020,Tinggi,4641,Original,False
29.0,2.0,1,1.85,right,Defender,0,1,0,0,La Liga,2,385.0,5.0,0.4288793103448275,0.9683651833903903,45.0,32.0,1,4,0.40625,3.828641396489095,Tinggi,Menengah,0.1168831168831168,2957.0,3.0,0.0,4.0,30.0,10.0,1.0,0.0913087588772404,0.0,0.0913087588772404,0.9130875887724044,1,2021,Tinggi,4642,Original,False
22.0,5.0,0,1.94,right,Attack,0,0,0,1,Premier League,1,705.85,4.0,0.2280701754385964,1.4725948992852322,20.0,10.0,1,2,1.0,3.044522437723423,Menengah,Rendah,0.0283346320039668,2215.0,15.0,3.0,2.0,88.0,40.0,0.7352941176470589,0.6094808126410836,0.1218961625282167,0.7313769751693002,3.5756207674943568,1,2019,Tinggi,4666,Original,False
23.0,4.0,0,1.94,right,Attack,0,0,0,1,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,40.0,20.0,1,3,1.0,3.713572066704308,Tinggi,Menengah,0.0449842555105712,1040.0,6.0,1.0,0.0,32.0,13.0,0.5454545454545454,0.5192307692307693,0.0865384615384615,0.6057692307692307,2.769230769230769,1,2020,Tinggi,4667,Original,False
24.0,3.0,1,1.94,right,Attack,0,0,0,1,Serie A,4,381.25,6.0,0.4357429718875502,1.1172209820587946,38.0,40.0,1,4,-0.05,3.6635616461296463,Tinggi,Tinggi,0.0996721311475409,3084.0,17.0,4.0,9.0,95.0,39.0,0.972972972972973,0.4961089494163424,0.1167315175097276,0.6128404669260701,2.772373540856031,1,2021,Tinggi,4668,Original,False
23.0,4.0,0,1.89,right,Midfield,0,0,1,0,Bundesliga,3,254.7,5.0,0.4272300469483568,0.73135792955892,20.0,20.0,1,2,0.0,3.044522437723423,Menengah,Menengah,0.0785237534354142,1947.0,2.0,2.0,7.0,23.0,6.0,0.9565217391304348,0.0924499229583975,0.0924499229583975,0.184899845916795,1.0631741140215716,1,2019,Tinggi,4706,Original,False
24.0,3.0,1,1.86,right,Defender,0,1,0,0,Premier League,1,613.05,6.0,0.3530259365994236,1.159403872230773,28.0,0.0,1,1,0.0,3.367295829986474,Menengah,No History,0.0456732729793654,2880.0,0.0,0.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.375,1,2021,Tinggi,4718,Original,False
25.0,2.0,1,1.88,left,Midfield,0,0,1,0,La Liga,2,406.6,5.0,0.4343891402714932,0.986685143052908,24.0,15.0,1,3,0.6,3.218875824868201,Menengah,Menengah,0.0590260698475159,2154.0,2.0,4.0,5.0,33.0,10.0,0.9615384615384616,0.0835654596100278,0.1671309192200557,0.2506963788300835,1.3788300835654597,1,2020,Tinggi,4746,Original,False
26.0,1.0,1,1.88,left,Midfield,0,0,1,0,La Liga,2,376.95,6.0,0.5107758620689655,0.9481175477376824,40.0,24.0,1,4,0.6666666666666666,3.713572066704308,Tinggi,Menengah,0.1061148693460671,2890.0,3.0,2.0,8.0,45.0,15.0,0.9705882352941176,0.0934256055363321,0.0622837370242214,0.1557093425605536,1.4013840830449826,1,2021,Tinggi,4747,Original,False
23.0,4.0,0,1.84,left,Defender,0,1,0,0,Serie A,4,547.78,3.0,0.1791338582677165,1.5825797178234224,32.0,15.0,1,3,1.1333333333333333,3.49650756146648,Menengah,Menengah,0.0584176129102924,2933.0,7.0,5.0,9.0,47.0,13.0,1.0,0.2147971360381861,0.1534265257415615,0.3682236617797477,1.4422093419706783,1,2020,Tinggi,4762,Original,False
24.0,3.0,1,1.84,left,Defender,0,1,0,0,Serie A,4,546.95,3.0,0.1887550200803212,1.6027908619988402,50.0,32.0,1,4,0.5625,3.9318256327243257,Tinggi,Menengah,0.0914160343724289,2711.0,5.0,5.0,7.0,42.0,14.0,0.9375,0.1659904094430099,0.1659904094430099,0.3319808188860199,1.3943194393212837,1,2021,Tinggi,4763,Original,False
24.0,3.0,1,1.78,right,Attack,0,0,0,1,Premier League,1,450.3,9.0,0.5268361581920904,0.870628966730869,28.0,35.0,1,2,-0.2,3.367295829986474,Menengah,Menengah,0.0621807683766377,1112.0,9.0,0.0,2.0,46.0,26.0,0.631578947368421,0.7284172661870504,0.0,0.7284172661870504,3.723021582733813,1,2020,Tinggi,4790,Original,False
25.0,2.0,1,1.78,right,Attack,0,0,0,1,Premier League,1,918.9,2.0,0.0994236311239193,1.7378292442588,45.0,28.0,1,3,0.6071428571428571,3.828641396489095,Tinggi,Menengah,0.048971596474045,2364.0,15.0,4.0,3.0,90.0,33.0,0.7714285714285715,0.5710659898477157,0.1522842639593908,0.7233502538071066,3.4263959390862944,1,2021,Tinggi,4791,Original,False
20.0,7.0,0,1.75,right,Attack,0,0,0,1,Serie A,4,237.33,7.0,0.5796019900497512,0.6967871444880828,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,3012.0,6.0,4.0,7.0,109.0,29.0,0.9722222222222222,0.1792828685258964,0.1195219123505976,0.298804780876494,3.2569721115537846,1,2017,Tinggi,4796,Original,False
21.0,6.0,0,1.75,right,Attack,0,0,0,1,Serie A,4,315.33,7.0,0.5,0.8077322264986663,45.0,0.0,1,1,0.0,3.828641396489095,Tinggi,No History,0.1427076396156407,3034.0,6.0,3.0,4.0,131.0,41.0,0.918918918918919,0.1779828609096902,0.0889914304548451,0.2669742913645352,3.885959129861569,1,2018,Tinggi,4797,Original,False
22.0,5.0,0,1.75,right,Attack,0,0,0,1,Serie A,4,302.23,7.0,0.5340425531914894,0.8880944732588396,60.0,45.0,1,2,0.3333333333333333,4.110873864173311,Tinggi,Tinggi,0.1985243026833868,2637.0,11.0,6.0,7.0,111.0,46.0,0.9117647058823528,0.3754266211604095,0.204778156996587,0.5802047781569966,3.78839590443686,1,2019,Tinggi,4798,Original,False
23.0,4.0,0,1.75,right,Attack,0,0,0,1,Serie A,4,286.8,8.0,0.5433070866141733,0.8285878693485662,48.0,60.0,1,3,-0.2,3.8918202981106265,Tinggi,Tinggi,0.1673640167364016,240.0,1.0,1.0,0.0,10.0,1.0,1.0,0.375,0.375,0.75,3.75,1,2020,Tinggi,4799,Original,False
24.0,3.0,1,1.75,right,Attack,0,0,0,1,Serie A,4,642.5,1.0,0.0502008032128514,1.8827920812400671,60.0,48.0,1,4,0.25,4.110873864173311,Tinggi,Tinggi,0.0933852140077821,863.0,2.0,2.0,0.0,28.0,9.0,0.7857142857142857,0.2085747392815759,0.2085747392815759,0.4171494785631518,2.9200463499420626,1,2021,Tinggi,4800,Original,False
22.0,5.0,0,1.88,right,Defender,0,1,0,0,Premier League,1,829.6,5.0,0.2857142857142857,1.7883195944227852,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2534.0,0.0,0.0,1.0,9.0,1.0,0.935483870967742,0.0,0.0,0.0,0.3196527229676401,1,2017,Tinggi,4808,Original,False
23.0,4.0,0,1.88,right,Defender,0,1,0,0,Premier League,1,898.6,3.0,0.2142857142857142,1.643577578599538,40.0,0.0,1,1,0.0,3.713572066704308,Tinggi,No History,0.0445136879590474,1942.0,1.0,1.0,2.0,15.0,3.0,0.9565217391304348,0.0463439752832131,0.0463439752832131,0.0926879505664263,0.6951596292481977,1,2018,Tinggi,4809,Original,False
24.0,3.0,1,1.88,right,Defender,0,1,0,0,Premier League,1,806.8,3.0,0.1608187134502924,1.683204030237763,55.0,40.0,1,2,0.375,4.02535169073515,Tinggi,Tinggi,0.0681705503222607,2431.0,0.0,0.0,6.0,7.0,3.0,0.9310344827586208,0.0,0.0,0.0,0.2591526120937885,1,2019,Tinggi,4810,Original,False
19.0,8.0,0,1.8,right,Attack,0,0,0,1,Ligue 1,5,529.8,2.0,0.1957831325301204,1.7601512083942752,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,74.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.6486486486486487,1,2017,Tinggi,4834,Original,False
20.0,7.0,0,1.8,right,Attack,0,0,0,1,Ligue 1,5,1010.0,1.0,0.0625,3.2666829781199924,120.0,0.0,1,1,0.0,4.795790545596741,Tinggi,No History,0.1188118811881188,2343.0,33.0,7.0,5.0,125.0,70.0,0.8275862068965517,1.2676056338028168,0.2688860435339308,1.5364916773367476,4.801536491677337,1,2018,Tinggi,4835,Original,False
21.0,6.0,0,1.8,right,Attack,0,0,0,1,Ligue 1,5,874.15,1.0,0.0755813953488372,2.864042291130208,200.0,120.0,1,2,0.6666666666666666,5.303304908059076,Tinggi,Tinggi,0.2287936852942858,1513.0,18.0,5.0,0.0,88.0,49.0,0.85,1.070720423000661,0.2974223397224058,1.368142762723067,5.234633179114343,1,2019,Tinggi,4836,Original,False
22.0,5.0,0,1.8,right,Attack,0,0,0,1,Ligue 1,5,805.0,1.0,0.0538793103448275,2.820977584435985,180.0,200.0,1,3,-0.1,5.198497031265826,Tinggi,Tinggi,0.2236024844720497,2380.0,27.0,7.0,5.0,103.0,55.0,0.8709677419354839,1.021008403361345,0.2647058823529412,1.2857142857142858,3.8949579831932777,1,2020,Tinggi,4837,Original,False
23.0,4.0,0,1.8,right,Attack,0,0,0,1,Ligue 1,5,875.15,1.0,0.0614035087719298,2.788221218541469,160.0,180.0,1,4,-0.1111111111111111,5.081404364984463,Tinggi,Tinggi,0.1828258012912072,3023.0,28.0,17.0,10.0,147.0,68.0,0.9714285714285714,0.8336089976844194,0.5061197485941118,1.3397287462785312,4.376447237843202,1,2021,Tinggi,4838,Original,False
24.0,3.0,1,1.83,left,Attack,0,0,0,1,Ligue 1,5,267.55,4.0,0.3541666666666667,0.8653475552435683,10.0,0.0,1,1,0.0,2.3978952727983707,Rendah,No History,0.0373761913660997,3324.0,22.0,11.0,1.0,118.0,61.0,0.9736842105263158,0.5956678700361011,0.2978339350180505,0.8935018050541517,3.194945848375452,1,2018,Tinggi,4846,Original,False
25.0,2.0,1,1.83,left,Attack,0,0,0,1,Premier League,1,607.65,6.0,0.3713450292397661,1.2677230155849986,65.0,10.0,1,2,5.0,4.189654742026425,Tinggi,Rendah,0.106969472558216,2010.0,5.0,6.0,4.0,50.0,18.0,0.7096774193548387,0.2238805970149253,0.2686567164179104,0.4925373134328358,2.238805970149254,1,2019,Tinggi,4847,Original,False
23.0,4.0,0,1.77,right,Attack,0,0,0,1,Bundesliga,3,574.95,3.0,0.2309417040358744,1.6643151991899996,28.0,12.0,1,3,1.3333333333333333,3.367295829986474,Menengah,Rendah,0.048699886946691,1892.0,6.0,6.0,2.0,55.0,26.0,0.6785714285714286,0.2854122621564482,0.2854122621564482,0.5708245243128964,2.616279069767442,1,2020,Tinggi,4864,Original,False
24.0,3.0,1,1.77,right,Attack,0,0,0,1,Bundesliga,3,498.95,3.0,0.2437810945273631,1.5048120278188326,43.0,28.0,1,4,0.5357142857142857,3.784189633918261,Tinggi,Menengah,0.086180980058122,2723.0,20.0,13.0,2.0,82.0,40.0,0.9117647058823528,0.6610356224752112,0.4296731546088872,1.0907087770840984,2.710246052148366,1,2021,Tinggi,4865,Original,False
21.0,6.0,0,1.86,right,Defender,0,1,0,0,Bundesliga,3,570.48,3.0,0.2464788732394366,1.6381039326846198,30.0,30.0,1,2,0.0,3.4339872044851463,Menengah,Menengah,0.0525872949095498,2357.0,0.0,1.0,8.0,13.0,4.0,0.9642857142857144,0.0,0.0381841323716588,0.0381841323716588,0.4963937208315655,1,2019,Tinggi,4887,Original,False
22.0,5.0,0,1.86,right,Defender,0,1,0,0,Bundesliga,3,574.95,3.0,0.2309417040358744,1.6643151991899996,45.0,30.0,1,3,0.5,3.828641396489095,Tinggi,Menengah,0.0782676754500391,2330.0,1.0,0.0,6.0,13.0,6.0,0.9310344827586208,0.03862660944206,0.0,0.03862660944206,0.5021459227467812,1,2020,Tinggi,4888,Original,False
23.0,4.0,0,1.86,right,Defender,0,1,0,0,Bundesliga,3,790.33,1.0,0.0472636815920398,2.3836017435535783,60.0,45.0,1,4,0.3333333333333333,4.110873864173311,Tinggi,Tinggi,0.0759176546505889,2211.0,1.0,6.0,4.0,11.0,2.0,0.8928571428571429,0.0407055630936228,0.2442333785617367,0.2849389416553595,0.4477611940298507,1,2021,Tinggi,4889,Original,False
21.0,6.0,0,1.81,right,Midfield,0,0,1,0,Premier League,1,705.85,4.0,0.2280701754385964,1.4725948992852322,0.0,0.0,0,0,0.0,0.0,No History,No History,0.0,2867.0,7.0,5.0,3.0,78.0,29.0,0.8648648648648649,0.2197418904778514,0.1569584931984653,0.3767003836763167,2.4485524938960586,1,2019,Tinggi,4914,Original,False
22.0,5.0,0,1.81,right,Midfield,0,0,1,0,Premier League,1,889.2,3.0,0.1624293785310734,1.7192166937976654,40.5,0.0,1,1,0.0,3.725693427236653,Tinggi,No History,0.0455465587044534,2890.0,6.0,5.0,2.0,82.0,27.0,0.8888888888888888,0.1868512110726643,0.1557093425605536,0.3425605536332179,2.553633217993079,1,2020,Tinggi,4915,Original,False
23.0,4.0,0,1.81,right,Midfield,0,0,1,0,Premier League,1,914.5,3.0,0.170028818443804,1.729507937615271,75.0,40.5,1,2,0.8518518518518519,4.330733340286331,Tinggi,Tinggi,0.0820120284308365,2363.0,11.0,10.0,4.0,76.0,29.0,0.84375,0.4189589504866695,0.3808717731696995,0.799830723656369,2.8946254760897165,1,2021,Tinggi,4916,Original,False
23.0,4.0,0,1.77,left,Midfield,0,0,1,0,Ligue 1,5,1010.0,1.0,0.0625,3.2666829781199924,30.0,0.0,1,1,0.0,3.4339872044851463,Menengah,No History,0.0297029702970297,2397.0,9.0,4.0,5.0,64.0,29.0,0.84375,0.3379224030037547,0.1501877346683354,0.4881101376720901,2.403003754693367,1,2018,Tinggi,4943,Original,False
24.0,3.0,1,1.77,left,Midfield,0,0,1,0,Premier League,1,806.8,3.0,0.1608187134502924,1.683204030237763,50.0,30.0,1,2,0.6666666666666666,3.9318256327243257,Tinggi,Menengah,0.0619732275656916,1492.0,0.0,2.0,6.0,18.0,3.0,0.5357142857142857,0.0,0.1206434316353887,0.1206434316353887,1.0857908847184985,1,2019,Tinggi,4944,Original,False
21.0,6.0,0,1.9,right,Attack,0,0,0,1,La Liga,2,406.6,5.0,0.4343891402714932,0.986685143052908,22.5,8.0,1,3,1.8125,3.157000421150113,Menengah,Rendah,0.0553369404820462,2340.0,17.0,2.0,4.0,81.0,42.0,0.8823529411764706,0.6538461538461539,0.0769230769230769,0.7307692307692307,3.1153846153846154,1,2020,Tinggi,4950,Original,False
23.0,4.0,0,1.88,left,Midfield,0,0,1,0,Serie A,4,646.8,2.0,0.1305220883534136,1.6568078016659924,20.0,0.0,1,1,0.0,3.044522437723423,Menengah,No History,0.030921459492888,1992.0,5.0,4.0,3.0,51.0,15.0,0.7407407407407407,0.2259036144578313,0.180722891566265,0.4066265060240964,2.30421686746988,1,2018,Tinggi,4957,Original,False
24.0,3.0,1,1.88,left,Midfield,0,0,1,0,Serie A,4,548.28,3.0,0.2234042553191489,1.6111055745569816,50.0,20.0,1,2,1.5,3.9318256327243257,Tinggi,Menengah,0.0911942802947399,2684.0,3.0,6.0,2.0,71.0,19.0,0.9090909090909092,0.1005961251862891,0.2011922503725782,0.3017883755588673,2.380774962742176,1,2019,Tinggi,4958,Original,False
25.0,2.0,1,1.88,left,Midfield,0,0,1,0,Serie A,4,530.2,4.0,0.2598425196850393,1.531789708258751,48.0,50.0,1,3,-0.04,3.8918202981106265,Tinggi,Tinggi,0.0905318747642399,2569.0,3.0,1.0,1.0,43.0,16.0,0.8787878787878788,0.1050992604126119,0.0350330868042039,0.1401323472168159,1.5064227325807706,1,2020,Tinggi,4959,Original,False
26.0,1.0,1,1.88,left,Midfield,0,0,1,0,Serie A,4,477.23,4.0,0.2650602409638554,1.3984822800469996,45.0,48.0,1,4,-0.0625,3.828641396489095,Tinggi,Tinggi,0.0942941558577625,2384.0,7.0,4.0,2.0,39.0,13.0,0.90625,0.2642617449664429,0.1510067114093959,0.415268456375839,1.4723154362416109,1,2021,Tinggi,4960,Original,False
22.0,5.0,0,1.81,left,Attack,0,0,0,1,La Liga,2,300.95,6.0,0.4703389830508475,0.6686326555300379,35.0,0.0,1,1,0.0,3.58351893845611,Menengah,No History,0.1162983884366173,3153.0,13.0,2.0,2.0,66.0,28.0,0.972972972972973,0.3710751665080875,0.0570884871550903,0.4281636536631779,1.883920076117983,1,2018,Tinggi,4962,Original,False
23.0,4.0,0,1.81,left,Attack,0,0,0,1,La Liga,2,347.55,5.0,0.4428571428571428,0.812938900182569,50.0,35.0,1,2,0.4285714285714285,3.9318256327243257,Tinggi,Menengah,0.1438641922025607,3051.0,10.0,11.0,4.0,63.0,22.0,0.972972972972973,0.2949852507374631,0.3244837758112094,0.6194690265486726,1.8584070796460177,1,2019,Tinggi,4963,Original,False
24.0,3.0,1,1.81,left,Attack,0,0,0,1,La Liga,2,406.6,5.0,0.4343891402714932,0.986685143052908,48.0,50.0,1,3,-0.04,3.8918202981106265,Tinggi,Tinggi,0.1180521396950319,2408.0,11.0,8.0,1.0,62.0,27.0,0.9090909090909092,0.4111295681063123,0.2990033222591362,0.7101328903654485,2.317275747508305,1,2020,Tinggi,4964,Original,False
25.0,2.0,1,1.81,left,Attack,0,0,0,1,La Liga,2,376.95,6.0,0.5107758620689655,0.9481175477376824,70.0,48.0,1,4,0.4583333333333333,4.262679877041316,Tinggi,Tinggi,0.1857010213556174,1671.0,9.0,3.0,0.0,42.0,18.0,0.8636363636363636,0.4847396768402154,0.1615798922800718,0.6463195691202872,2.2621184919210053,1,2021,Tinggi,4965,Original,False
26.0,1.0,1,1.79,right,Midfield,0,0,1,0,Premier League,1,299.45,14.0,0.776657060518732,0.566321653273803,30.0,0.0,1,1,0.0,3.4339872044851463,Menengah,No History,0.1001836700617799,1596.0,0.0,1.0,4.0,15.0,3.0,0.9,0.0,0.056390977443609,0.056390977443609,0.8458646616541353,1,2021,Tinggi,4967,Original,False
23.0,4.0,0,1.75,left,Midfield,0,0,1,0,Serie A,4,547.78,3.0,0.1791338582677165,1.5825797178234224,17.5,12.0,1,2,0.4583333333333333,2.917770732084279,Menengah,Rendah,0.0319471320603161,1326.0,0.0,2.0,4.0,12.0,1.0,0.8095238095238095,0.0,0.1357466063348416,0.1357466063348416,0.8144796380090498,1,2020,Tinggi,4974,Original,False
23.0,4.0,0,1.87,right,Midfield,0,0,1,0,Serie A,4,661.88,1.0,0.0489361702127659,1.9449160240894707,35.0,15.0,1,2,1.3333333333333333,3.58351893845611,Menengah,Menengah,0.0528796760742128,2196.0,0.0,7.0,9.0,16.0,3.0,0.8333333333333334,0.0,0.2868852459016394,0.2868852459016394,0.6557377049180328,1,2019,Tinggi,5005,Original,False
25.0,2.0,1,1.78,right,Attack,0,0,0,1,La Liga,2,408.9,4.0,0.3448275862068966,1.0284792817878718,0.0,9.5,0,1,0.0,0.0,No History,Rendah,0.0,1472.0,10.0,3.0,1.0,62.0,29.0,0.7391304347826086,0.6114130434782609,0.1834239130434782,0.7948369565217392,3.7907608695652177,1,2021,Tinggi,5026,Original,False
24.0,3.0,1,1.85,right,Defender,0,1,0,0,Premier League,1,689.35,5.0,0.2968299711815562,1.3037028942537858,30.0,13.5,1,3,1.2222222222222223,3.4339872044851463,Menengah,Rendah,0.0435192572713425,1844.0,1.0,0.0,8.0,6.0,2.0,0.9545454545454546,0.0488069414316702,0.0,0.0488069414316702,0.2928416485900217,1,2021,Tinggi,5030,Original,False
20.0,7.0,0,1.94,right,Defender,0,1,0,0,Bundesliga,3,479.0,3.0,0.2340909090909091,1.3932345755922966,8.0,0.0,1,1,0.0,2.19722457733622,Rendah,No History,0.0167014613778705,2431.0,1.0,1.0,7.0,12.0,4.0,0.9642857142857144,0.037021801727684,0.037021801727684,0.0740436034553681,0.4442616207322089,1,2018,Tinggi,5051,Original,False
21.0,6.0,0,1.94,right,Defender,0,1,0,0,Bundesliga,3,570.48,3.0,0.2464788732394366,1.6381039326846198,45.0,8.0,1,2,4.625,3.828641396489095,Tinggi,Rendah,0.0788809423643247,569.0,0.0,0.0,2.0,1.0,0.0,0.75,0.0,0.0,0.0,0.1581722319859402,1,2019,Tinggi,5052,Original,False
23.0,4.0,0,1.94,right,Defender,0,1,0,0,Premier League,1,918.9,2.0,0.0994236311239193,1.7378292442588,35.0,40.5,1,4,-0.1358024691358024,3.58351893845611,Menengah,Tinggi,0.0380890194798128,990.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.3636363636363636,1,2021,Tinggi,5054,Original,False
23.0,4.0,0,1.88,right,Attack,0,0,0,1,Serie A,4,546.95,3.0,0.1887550200803212,1.6027908619988402,25.0,20.0,1,3,0.25,3.258096538021482,Menengah,Menengah,0.0457080171862144,2605.0,11.0,10.0,4.0,97.0,38.0,0.9117647058823528,0.3800383877159309,0.345489443378119,0.72552783109405,3.3512476007677545,1,2021,Tinggi,5067,Original,False
21.0,6.0,0,1.9,left,Attack,0,0,0,1,Serie A,4,286.8,8.0,0.5433070866141733,0.8285878693485662,16.0,1.5,1,2,5.0,2.833213344056216,Menengah,Below 5,0.0557880055788005,2923.0,21.0,3.0,1.0,86.0,41.0,0.918918918918919,0.6465959630516593,0.0923708518645227,0.7389668149161821,2.647964420116319,1,2020,Tinggi,5071,Original,False
22.0,5.0,0,1.9,left,Attack,0,0,0,1,Serie A,4,325.8,7.0,0.5200803212851406,0.954729432012473,40.0,16.0,1,3,1.5,3.713572066704308,Tinggi,Menengah,0.1227747084100675,1857.0,17.0,2.0,2.0,75.0,34.0,1.0,0.8239095315024233,0.0969305331179321,0.9208400646203554,3.634894991922456,1,2021,Tinggi,5072,Original,False
23.0,4.0,0,1.9,right,Midfield,0,0,1,0,La Liga,2,969.7,2.0,0.1377118644067796,2.154421286152111,25.0,0.0,1,1,0.0,3.258096538021482,Menengah,No History,0.0257811694338455,2735.0,3.0,1.0,5.0,27.0,7.0,0.9411764705882352,0.0987202925045703,0.0329067641681901,0.1316270566727605,0.8884826325411335,1,2018,Tinggi,5074,Original,False
24.0,3.0,1,1.9,right,Midfield,0,0,1,0,Premier League,1,1050.0,1.0,0.0307017543859649,2.190585314513698,80.0,25.0,1,2,2.2,4.394449154672439,Tinggi,Menengah,0.0761904761904762,2486.0,3.0,2.0,8.0,24.0,9.0,0.8285714285714286,0.1086082059533386,0.0724054706355591,0.1810136765888978,0.8688656476267095,1,2019,Tinggi,5075,Original,False
25.0,2.0,1,1.9,right,Midfield,0,0,1,0,Premier League,1,1040.0,1.0,0.0324858757062146,2.010779758827679,64.0,80.0,1,3,-0.2,4.174387269895637,Tinggi,Tinggi,0.0615384615384615,2748.0,2.0,2.0,6.0,32.0,9.0,0.9117647058823528,0.0655021834061135,0.0655021834061135,0.131004366812227,1.0480349344978166,1,2020,Tinggi,5076,Original,False
26.0,1.0,1,1.9,right,Midfield,0,0,1,0,Premier League,1,1000.0,1.0,0.031700288184438,1.8912060553474803,70.0,64.0,1,4,0.09375,4.262679877041316,Tinggi,Tinggi,0.07,2884.0,7.0,2.0,5.0,45.0,14.0,1.0,0.2184466019417476,0.0624133148404993,0.2808599167822468,1.4042995839112344,1,2021,Tinggi,5077,Original,False
